,ZIP,LAT,LNG
29442,86426,35.007773,-114.569324
29443,86429,35.163628,-114.484927
29444,86431,35.415566,-114.21982
29445,86432,36.366634000000005,-113.446572
29446,86433,34.917564,-114.348809
29447,86434,35.676651,-113.620551
29448,86435,36.044171999999996,-112.90388999999999
29449,86436,34.757087,-114.38500800000001
29450,86437,35.37885,-113.614085
29451,86438,34.548925,-113.805421
29452,86440,34.896684,-114.52531100000002
29453,86441,35.571438,-114.372386
29454,86442,35.089613,-114.560868
29455,86443,35.948754,-114.444872
29456,86444,35.897037,-114.04721200000002
29457,86445,35.776342,-114.502374
29458,86502,35.217949,-109.591862
29459,86503,36.153428000000005,-109.685341
29460,86504,35.932269,-109.135461
29461,86505,35.623754,-109.706962
29462,86506,35.358053000000005,-109.220401
29463,86507,36.410449,-109.264055
29464,86508,35.329488,-109.09558200000001
29465,86510,36.257984,-110.22037399999999
29466,86511,35.550101,-109.153663
29467,86512,35.095074,-109.24316499999999
29468,86514,36.880257,-109.33287800000001
29469,86515,35.67925,-108.954226
29470,86520,36.109913,-109.935612
29471,86535,36.794027,-109.855226
29472,86538,36.402224,-109.59640700000001
29473,86540,35.941437,-109.443978
29474,86544,36.619478,-109.164204
29475,86545,36.711413,-109.606619
29476,86547,36.512528,-109.494082
29477,86556,36.288406,-109.25541799999999
29478,87001,35.376616999999996,-106.33708100000001
29479,87002,34.611886,-106.652175
29480,87004,35.368871,-106.597292
29481,87005,35.267708,-107.977042
29482,87006,34.489728,-106.84368500000001
29483,87007,35.024094,-107.509119
29484,87008,35.119938,-106.406994
29485,87010,35.40829,-106.129828
29486,87011,34.063668,-105.946918
29487,87012,36.127248,-106.651618
29488,87013,35.931703000000006,-107.367228
29489,87014,35.230813,-107.390449
29490,87015,35.076689,-106.18253700000001
29491,87016,34.8062,-105.955483
29492,87017,36.317040999999996,-106.76549299999999
29493,87018,36.165554,-107.56353
29494,87020,34.86525,-107.947956
29495,87021,35.192842,-107.87888400000001
29496,87022,34.901663,-106.702725
29497,87023,34.599196,-106.75838799999998
29498,87024,35.672858000000005,-106.723238
29499,87025,35.841342,-106.628405
29500,87026,34.965327,-107.23358700000001
29501,87027,36.126267,-106.94798200000001
29502,87028,34.37961,-106.76708
29503,87029,36.396633,-106.99851699999999
29504,87031,34.691701,-107.01799299999999
29505,87032,34.851278,-106.011454
29506,87034,34.776465,-107.56456200000001
29507,87035,34.91565,-105.953249
29508,87036,34.397914,-106.24361200000001
29509,87037,36.167594,-107.763557
29510,87038,35.087627000000005,-107.412347
29511,87040,35.103875,-107.384409
29512,87041,35.685834,-106.334346
29513,87042,34.828008000000004,-106.68659099999999
29514,87043,35.275451000000004,-106.462126
29515,87044,35.665488,-106.644275
29516,87045,35.351817,-108.088619
29517,87046,36.251145,-106.912108
29518,87047,35.250846,-106.288772
29519,87048,35.239583,-106.627078
29520,87049,35.113634999999995,-107.59684399999999
29521,87051,35.036407000000004,-107.85278400000001
29522,87052,35.49375,-106.31375
29523,87053,35.632313,-107.01961899999999
29524,87056,35.183058,-105.87593100000001
29525,87059,34.996756,-106.30063600000001
29526,87061,34.731142999999996,-106.379632
29527,87062,34.440031,-106.658818
29528,87063,34.554978999999996,-105.89055800000001
29529,87064,36.179253,-106.58098000000001
29530,87068,34.861034000000004,-106.58718700000001
29531,87070,35.021834999999996,-105.777997
29532,87072,35.60703,-106.39683400000001
29533,87083,35.648474,-106.34276000000001
29534,87102,35.081357000000004,-106.646575
29535,87104,35.103183,-106.67554799999999
29536,87105,34.977206,-106.608153
29537,87106,35.057863,-106.62073500000001
29538,87107,35.1378,-106.64254299999999
29539,87108,35.072479,-106.57836200000001
29540,87109,35.152882,-106.57553600000001
29541,87110,35.108194,-106.578147
29542,87111,35.143913,-106.48746000000001
29543,87112,35.100609000000006,-106.516275
29544,87113,35.180966,-106.593627
29545,87114,35.19364,-106.685666
29546,87116,35.063087,-106.542538
29547,87117,35.008492,-106.563864
29548,87120,35.140539000000004,-106.76096899999999
29549,87121,35.08917,-106.87177199999999
29550,87122,35.191009,-106.501625
29551,87123,35.067584000000004,-106.47074599999999
29552,87124,35.268498,-106.78368200000001
29553,87144,35.3252,-106.705446
29554,87301,35.534984,-108.737949
29555,87305,35.379272,-108.803555
29556,87310,35.805114,-108.53963200000001
29557,87311,35.60667,-108.515625
29558,87312,35.422601,-108.32301000000001
29559,87313,35.804463,-108.07883700000001
29560,87315,34.766798,-108.684918
29561,87316,35.36158,-108.37719799999999
29562,87317,35.587548999999996,-108.761044
29563,87319,35.470996,-108.949349
29564,87320,35.807856,-108.876102
29565,87321,35.008846000000005,-108.36116200000001
29566,87322,35.526034,-108.65313
29567,87323,35.457714,-108.193532
29568,87325,35.993895,-108.61426200000001
29569,87326,35.261798,-108.82144299999999
29570,87327,35.005278000000004,-108.781728
29571,87328,35.97874,-108.98128200000001
29572,87347,35.427243,-108.446455
29573,87357,34.90789,-108.296747
29574,87364,36.141420000000004,-108.69833899999999
29575,87375,35.676177,-108.75856399999999
29576,87401,36.740321,-108.17869099999999
29577,87402,36.783848,-108.144001
29578,87410,36.868277,-107.88230800000001
29579,87412,36.697866,-107.47553
29580,87413,36.415501,-107.97851999999999
29581,87415,36.81731,-108.09407900000001
29582,87416,36.705214,-108.42908
29583,87417,36.748725,-108.345707
29584,87418,36.950686,-108.15021499999999
29585,87419,36.864723,-107.492391
29586,87420,36.851252,-108.89842900000001
29587,87421,36.766163,-108.51295800000001
29588,87455,36.331258,-108.656457
29589,87461,36.328641999999995,-108.945467
29590,87499,36.344524,-108.215832
29591,87501,35.744137,-105.85680900000001
29592,87505,35.616964,-105.87713500000001
29593,87506,35.813114,-105.98445500000001
29594,87507,35.595449,-106.109399
29595,87508,35.527445,-105.96875
29596,87510,36.282896,-106.411988
29597,87511,36.105695000000004,-105.930245
29598,87512,36.923536999999996,-105.3435
29599,87513,36.579582,-105.68733
29600,87514,36.541237,-105.5252
29601,87515,36.497233,-106.393396
29602,87516,36.153554,-106.463052
29603,87517,36.394847,-105.78758400000001
29604,87518,36.50822,-106.562067
29605,87519,36.769912,-105.62793799999999
29606,87520,36.875021000000004,-106.62734499999999
29607,87521,36.017328000000006,-105.612977
29608,87522,35.930826,-105.78976499999999
29609,87523,36.013638,-105.84271100000001
29610,87524,36.932428,-105.672292
29611,87525,36.569317,-105.456851
29612,87527,36.151131,-105.83826200000001
29613,87528,36.671546,-106.98330700000001
29614,87529,36.470055,-105.622837
29615,87530,36.348839,-106.191469
29616,87531,36.246711,-105.839533
29617,87532,35.993867,-106.088977
29618,87533,36.024269,-106.066584
29619,87535,35.528723,-105.7477
29620,87537,36.052227,-106.188827
29621,87538,35.494523,-105.57125400000001
29622,87539,36.376682,-106.043173
29623,87540,35.450199,-105.907902
29624,87543,36.107034999999996,-105.661206
29625,87544,35.840713,-106.28809
29626,87548,36.172397,-106.13783400000001
29627,87549,36.237097999999996,-106.009074
29628,87551,36.694598,-106.669448
29629,87552,35.646149,-105.601579
29630,87553,36.214889,-105.687472
29631,87554,36.482898,-106.01867
29632,87556,36.785506,-105.479969
29633,87557,36.294337,-105.68359299999999
29634,87558,36.640211,-105.42806599999999
29635,87560,35.236715999999994,-105.52628200000001
29636,87562,35.41683,-105.684475
29637,87564,36.607972,-105.62789
29638,87565,35.413824,-105.48988100000001
29639,87566,36.072232,-106.06863100000001
29640,87567,35.993887,-106.020215
29641,87569,35.346377000000004,-105.300633
29642,87571,36.39598,-105.44221200000001
29643,87573,35.789375,-105.68565600000001
29644,87574,35.821659999999994,-105.899105
29645,87575,36.740095000000004,-106.370823
29646,87577,36.669699,-106.01110700000001
29647,87578,36.047441,-105.77011399999999
29648,87579,36.094584999999995,-105.56336599999999
29649,87580,36.570074,-105.56578300000001
29650,87581,36.513478000000006,-106.13963100000001
29651,87582,36.156349,-106.01609199999999
29652,87583,35.231348,-105.33628300000001
29653,87701,35.542113,-104.93348700000001
29654,87710,36.371359999999996,-105.248496
29655,87711,35.228874,-105.10515600000001
29656,87712,35.850481,-105.182856
29657,87713,36.167125,-105.364871
29658,87714,36.390053,-104.90952800000001
29659,87715,36.017058,-105.429042
29660,87718,36.599808,-105.29188500000001
29661,87722,36.19191,-105.26101499999999
29662,87723,36.058744,-105.375578
29663,87724,35.173363,-105.07748500000001
29664,87728,36.596537,-104.619084
29665,87729,36.303483,-104.81796899999999
29666,87730,36.153001,-104.21444699999999
29667,87731,35.759712,-105.412669
29668,87732,35.957974,-105.364302
29669,87733,35.85958,-103.851495
29670,87734,36.17841,-105.11528500000001
29671,87735,36.069461,-105.15316200000001
29672,87736,35.980449,-105.197076
29673,87740,36.749268,-104.40736899999999
29674,87742,35.902351,-105.510938
29675,87743,35.973565,-104.090814
29676,87745,35.810926,-105.213646
29677,87746,35.776068,-104.046894
29678,87747,36.356194,-104.471772
29679,87749,36.544990999999996,-105.104
29680,87750,35.825334000000005,-104.927204
29681,87752,36.021594,-104.649986
29682,87753,35.863313,-104.954298
29683,87801,34.127210999999996,-106.826187
29684,87820,33.937649,-108.58681999999999
29685,87821,33.979953,-108.062501
29686,87823,34.206720000000004,-106.985923
29687,87824,33.828581,-108.981719
29688,87825,33.877340000000004,-107.65621100000001
29689,87827,34.406825,-108.096748
29690,87828,34.205853000000005,-106.916719
29691,87829,34.354141999999996,-108.647026
29692,87830,33.727127,-108.744042
29693,87831,34.264803,-106.932923
29694,87832,33.766896,-106.82121699999999
29695,87901,33.215964,-107.095436
29696,87930,32.850682,-107.443572
29697,87931,32.953468,-107.42683999999998
29698,87933,32.790182,-107.27793700000001
29699,87935,33.254803,-107.229274
29700,87936,32.752827,-107.26361399999999
29701,87937,32.591271,-107.195218
29702,87939,33.412677,-107.48856699999999
29703,87940,32.621516,-107.006541
29704,87941,32.720690999999995,-107.21961200000001
29705,87942,33.060988,-107.34891999999999
29706,87943,33.369427,-107.78138500000001
29707,88001,32.290051,-106.75388999999998
29708,88002,32.462947,-106.486158
29709,88003,32.280653,-106.745944
29710,88004,32.223096000000005,-106.987431
29711,88005,32.258348,-106.823126
29712,88007,32.441109000000004,-106.92128100000001
29713,88008,31.839376,-106.681803
29714,88009,31.995969,-108.574554
29715,88011,32.322443,-106.656276
29716,88012,32.583386,-106.771377
29717,88020,31.772409999999997,-108.839423
29718,88021,31.951887,-107.016272
29719,88022,32.808002,-108.176468
29720,88023,32.729733,-108.14457800000001
29721,88024,32.070555,-106.63941100000001
29722,88025,33.046806,-108.743448
29723,88026,32.751993,-108.162999
29724,88027,32.044128,-106.78958200000001
29725,88028,32.93282,-108.635947
29726,88029,31.844879,-107.694722
29727,88030,32.173456,-107.727419
29728,88032,32.399562,-106.818772
29729,88033,32.319619,-107.02885400000001
29730,88034,32.613183,-107.938061
29731,88038,33.121970000000005,-108.38303700000002
29732,88039,33.29835,-108.80328300000001
29733,88040,31.597231,-108.354977
29734,88041,32.789921,-107.912182
29735,88042,32.812478000000006,-107.578383
29736,88043,32.610316,-108.100096
29737,88044,32.147978,-106.80585
29738,88045,32.385089,-108.75609299999999
29739,88046,32.250023,-106.802264
29740,88047,32.210044,-106.71469099999999
29741,88048,32.163447,-106.660086
29742,88049,33.030905,-107.92473400000002
29743,88051,32.999584000000006,-108.919849
29744,88052,32.425362,-106.599422
29745,88053,32.902502,-108.205925
29746,88055,32.727788000000004,-108.74098500000001
29747,88056,31.844206,-108.982524
29748,88061,32.654196,-108.333572
29749,88063,31.817988,-106.599103
29750,88065,32.677476,-108.328877
29751,88072,32.138064,-106.616106
29752,88081,32.231242,-106.23056799999999
29753,88101,34.499384,-103.275272
29754,88103,34.384167,-103.317985
29755,88112,34.843131,-103.178639
29756,88113,33.772019,-103.08519
29757,88114,33.523571999999994,-103.199375
29758,88115,33.930877,-103.345497
29759,88116,33.9157,-103.87883199999999
29760,88118,34.229541,-103.689486
29761,88119,34.308727000000005,-104.411349
29762,88120,34.792594,-103.355142
29763,88121,34.714628999999995,-103.980644
29764,88124,34.543377,-103.65181899999999
29765,88125,33.705861,-103.225418
29766,88126,33.811265999999996,-103.372019
29767,88130,34.129177,-103.29941600000001
29768,88132,33.907313,-103.16677299999999
29769,88134,34.323093,-104.018715
29770,88135,34.586393,-103.099611
29771,88136,34.463365,-104.74064200000001
29772,88201,33.643275,-104.396622
29773,88203,33.309413,-104.09241800000001
29774,88210,32.771797,-104.219669
29775,88220,32.311474,-104.431928
29776,88230,33.21917,-104.397563
29777,88231,32.451909,-103.262771
29778,88232,33.067332,-104.47556800000001
29779,88240,32.703782000000004,-103.485066
29780,88242,32.812891,-103.16178199999999
29781,88250,32.701984,-104.955846
29782,88252,32.155238,-103.37804100000001
29783,88253,32.934663,-104.626361
29784,88254,32.61332,-104.451824
29785,88255,32.814203000000006,-103.996454
29786,88256,32.198065,-103.908039
29787,88260,32.991328,-103.381536
29788,88262,33.118534999999994,-103.403252
29789,88263,32.097875,-104.08159599999999
29790,88264,32.890906,-103.711801
29791,88265,32.620437,-103.302862
29792,88267,33.337444,-103.425219
29793,88268,32.176279,-104.37945500000001
29794,88301,33.778555,-105.790679
29795,88310,32.641272,-106.072883
29796,88311,32.812102,-105.99060700000001
29797,88312,33.421648,-105.73798799999999
29798,88314,33.110328,-105.867199
29799,88316,33.797655999999996,-105.322893
29800,88317,32.923929,-105.636789
29801,88318,34.207102,-105.39693799999999
29802,88321,34.780375,-105.446147
29803,88323,33.4947,-105.527555
29804,88324,33.38978,-105.43908200000001
29805,88325,32.856605,-105.858378
29806,88330,32.836586,-106.07739299999999
29807,88336,33.330548,-105.276501
29808,88337,32.996694,-105.884699
29809,88338,33.473983000000004,-105.39946699999999
29810,88339,32.961786,-105.231031
29811,88340,33.176134999999995,-105.583242
29812,88341,33.474146000000005,-105.845301
29813,88342,32.388607,-106.11176999999999
29814,88343,33.225921,-105.07718
29815,88344,32.558726,-105.29248100000001
29816,88345,33.347759,-105.680834
29817,88346,33.3538,-105.540075
29818,88347,32.756184999999995,-105.65768100000001
29819,88348,33.39617,-105.35838999999999
29820,88349,32.779443,-105.80225
29821,88350,32.640607,-105.678321
29822,88351,33.549422,-105.08771499999999
29823,88352,33.165890999999995,-105.99386100000001
29824,88353,34.571355,-105.11614099999998
29825,88354,32.751453000000005,-105.49826499999999
29826,88355,33.360416,-105.667375
29827,88401,35.119482,-103.82223
29828,88410,35.878428,-103.323142
29829,88411,35.142305,-103.148376
29830,88414,36.767286999999996,-103.999599
29831,88415,36.31176,-103.326817
29832,88416,35.285771000000004,-104.194698
29833,88417,35.05921,-104.376625
29834,88418,36.725861,-103.68473900000001
29835,88419,36.899378999999996,-103.54187399999999
29836,88421,35.298352,-104.48134300000001
29837,88422,36.345307,-103.991534
29838,88424,36.412538,-103.656438
29839,88426,35.543561,-103.50830400000001
29840,88427,34.770502,-103.774375
29841,88430,35.581906,-103.17916899999999
29842,88431,35.170055,-104.27480600000001
29843,88434,35.152021000000005,-103.30369
29844,88435,34.914545000000004,-104.69534
29845,88436,36.137283000000004,-103.123139
29846,89001,37.276925,-115.394121
29847,89002,35.998367,-114.96094699999999
29848,89003,36.971364,-116.74415800000001
29849,89004,36.102863,-115.48711499999999
29850,89005,35.986677,-114.809401
29851,89007,36.666657,-114.226747
29852,89008,37.286087,-114.51310500000001
29853,89010,37.782534999999996,-118.0749
29854,89011,36.074719,-114.98530900000002
29855,89012,36.011907,-115.043255
29856,89013,37.415175,-117.346901
29857,89014,36.061718,-115.058058
29858,89015,36.039314000000005,-114.928032
29859,89017,37.744046999999995,-115.25093799999999
29860,89018,36.511371999999994,-115.645121
29861,89019,35.766433,-115.735321
29862,89020,36.532267,-116.44361
29863,89021,36.640213,-114.471026
29864,89022,38.540993,-117.02073700000001
29865,89025,36.562868,-114.88550900000001
29866,89026,35.755241999999996,-115.289723
29867,89027,36.813945000000004,-114.12044399999999
29868,89029,35.129221,-114.656524
29869,89030,36.211515999999996,-115.12412900000001
29870,89031,36.258912,-115.17178799999999
29871,89032,36.223178999999995,-115.172723
29872,89039,35.287951,-114.879825
29873,89040,36.356634,-114.578928
29874,89042,37.745490000000004,-114.33237199999999
29875,89043,38.255897999999995,-114.473413
29876,89044,35.902434,-115.17891200000001
29877,89045,38.880562,-116.96886699999999
29878,89046,35.497999,-114.89026000000001
29879,89047,37.76595,-117.647869
29880,89048,36.165343,-116.003323
29881,89049,38.347312,-116.25936899999999
29882,89052,35.955108,-115.056693
29883,89054,35.927208,-115.208272
29884,89060,36.385723999999996,-116.060445
29885,89061,36.086419,-115.89833
29886,89074,36.036567,-115.080932
29887,89081,36.25789,-115.107818
29888,89084,36.29692,-115.174177
29889,89085,36.309655,-115.198089
29890,89086,36.292253,-115.10858999999999
29891,89101,36.172546999999994,-115.122234
29892,89102,36.14543,-115.186825
29893,89103,36.111835,-115.211716
29894,89104,36.151382,-115.108648
29895,89106,36.181706,-115.16323100000001
29896,89107,36.171240999999995,-115.20928799999999
29897,89108,36.205256,-115.22363899999999
29898,89109,36.13172,-115.16838200000001
29899,89110,36.171428999999996,-115.047734
29900,89113,36.061152,-115.26351499999998
29901,89115,36.253640000000004,-115.04105200000001
29902,89117,36.140961,-115.28109099999999
29903,89118,36.07738,-115.21396599999999
29904,89119,36.084721,-115.146129
29905,89120,36.081317999999996,-115.095455
29906,89121,36.121526,-115.091277
29907,89122,36.106432,-115.04028600000001
29908,89123,36.035206,-115.148789
29909,89124,36.114841999999996,-115.613219
29910,89128,36.196814,-115.26436299999999
29911,89129,36.233315000000005,-115.29015
29912,89130,36.253975,-115.22710500000001
29913,89131,36.309668,-115.249674
29914,89134,36.202733,-115.30775
29915,89135,36.100972999999996,-115.37590800000001
29916,89138,36.166612,-115.361275
29917,89139,36.034661,-115.211656
29918,89141,35.988424,-115.20705900000002
29919,89142,36.147921999999994,-115.036367
29920,89143,36.322319,-115.293151
29921,89144,36.178886,-115.32075900000001
29922,89145,36.16769,-115.27786200000001
29923,89146,36.143249,-115.226909
29924,89147,36.112796,-115.28014099999999
29925,89148,36.08017,-115.297071
29926,89149,36.272251000000004,-115.292534
29927,89156,36.163427,-114.98815900000001
29928,89161,36.00036,-115.363878
29929,89166,36.380652000000005,-115.50688899999999
29930,89169,36.124179,-115.141282
29931,89178,35.997668,-115.28606599999999
29932,89179,35.894539,-115.33193600000001
29933,89183,35.995843,-115.15761200000001
29934,89191,36.239523,-115.025695
29935,89301,39.54005,-114.77048500000001
29936,89310,39.430541999999996,-117.16277099999999
29937,89311,38.986044,-114.200069
29938,89314,38.822846999999996,-115.771955
29939,89316,39.827988,-115.900602
29940,89317,38.797901,-115.025158
29941,89318,39.443771999999996,-114.81078000000001
29942,89319,39.296292,-114.976004
29943,89402,39.223909,-120.002554
29944,89403,39.227191999999995,-119.475598
29945,89404,41.903178000000004,-118.668673
29946,89405,40.480565999999996,-119.42467099999999
29947,89406,39.53771,-118.26416499999999
29948,89408,39.565417,-119.17416499999999
29949,89409,38.801840999999996,-118.11
29950,89410,38.871778000000006,-119.604207
29951,89411,39.019002,-119.850214
29952,89412,41.102934000000005,-119.695361
29953,89413,39.073446999999994,-119.92285700000001
29954,89414,41.044579999999996,-117.181049
29955,89415,38.480395,-118.63750700000001
29956,89418,40.54828,-118.03435800000001
29957,89419,40.374813,-118.18903999999999
29958,89420,38.544554999999995,-118.226681
29959,89421,42.049387,-117.860069
29960,89422,38.17763,-118.453724
29961,89423,39.018863,-119.75564299999999
29962,89424,39.888132,-119.284126
29963,89425,41.633114,-117.918295
29964,89426,41.487947,-117.424872
29965,89427,38.899941999999996,-118.645827
29966,89428,39.261033000000005,-119.634642
29967,89429,39.324851,-119.29705700000001
29968,89430,38.775090000000006,-119.305079
29969,89431,39.540397999999996,-119.74911100000001
29970,89433,39.608937,-119.776657
29971,89434,39.541317,-119.650155
29972,89436,39.604161,-119.689298
29973,89438,40.798541,-117.093499
29974,89439,39.520351,-119.9998
29975,89440,39.296482,-119.65871299999999
29976,89441,39.676372,-119.675827
29977,89442,39.665116,-119.426703
29978,89444,38.669814,-119.38563
29979,89445,41.169339,-118.263916
29980,89446,41.217003999999996,-117.87032099999999
29981,89447,38.811278,-119.131304
29982,89448,38.996464,-119.917493
29983,89449,38.955158000000004,-119.91147099999999
29984,89450,39.240488,-119.939145
29985,89451,39.24158,-119.934182
29986,89460,38.902253,-119.792493
29987,89501,39.525749,-119.813051
29988,89502,39.491314,-119.743845
29989,89503,39.54104,-119.840126
29990,89506,39.712123999999996,-119.820815
29991,89508,39.780599,-119.913756
29992,89509,39.495806,-119.827882
29993,89510,40.081901,-119.612974
29994,89511,39.385441,-119.87690900000001
29995,89512,39.550957000000004,-119.801071
29996,89519,39.480703999999996,-119.857872
29997,89521,39.385321999999995,-119.69207
29998,89523,39.525009000000004,-119.91371799999999
29999,89701,39.129024,-119.72528100000001
30000,89702,39.159107,-119.73581200000001
30001,89703,39.166998,-119.83923300000001
30002,89704,39.262624,-119.815832
30003,89705,39.111672,-119.860561
30004,89706,39.222699,-119.701535
30005,89801,41.247991,-115.76140500000001
30006,89815,40.615333,-115.594252
30007,89820,40.411623,-116.97715600000001
30008,89821,40.495360999999995,-116.46835800000001
30009,89822,40.530669,-116.193978
30010,89823,41.007325,-115.280794
30011,89825,41.876193,-114.77741200000001
30012,89826,41.890603000000006,-115.38538600000001
30013,89828,40.779879,-115.29666
30014,89830,41.269718,-114.285932
30015,89831,41.715996000000004,-116.09834199999999
30016,89832,41.976489,-116.15835600000001
30017,89833,40.482842,-115.331629
30018,89834,41.379983,-116.203471
30019,89835,41.114501000000004,-114.852524
30020,89883,40.84892,-114.157677
30021,90001,33.974027,-118.249509
30022,90002,33.949099,-118.24673700000001
30023,90003,33.964131,-118.272783
30024,90004,34.076198,-118.310722
30025,90005,34.059163,-118.30689199999999
30026,90006,34.048041,-118.294177
30027,90007,34.028129,-118.284829
30028,90008,34.009552,-118.346724
30029,90010,34.062148,-118.31588899999998
30030,90011,34.007090000000005,-118.25868100000001
30031,90012,34.065975,-118.238642
30032,90013,34.045405,-118.240454
30033,90014,34.043146,-118.251746
30034,90015,34.039378,-118.2663
30035,90016,34.028331,-118.35433799999998
30036,90017,34.052913000000004,-118.26433999999999
30037,90018,34.028887,-118.31718300000001
30038,90019,34.049841,-118.33846000000001
30039,90020,34.066379,-118.30986999999999
30040,90021,34.029036,-118.23787
30041,90022,34.023728000000006,-118.156275
30042,90023,34.022502,-118.19961299999999
30043,90024,34.065723,-118.434969
30044,90025,34.045421000000005,-118.44587299999999
30045,90026,34.080017,-118.262643
30046,90027,34.127194,-118.295647
30047,90028,34.099911999999996,-118.32691200000001
30048,90029,34.089847999999996,-118.294661
30049,90031,34.085784000000004,-118.206666
30050,90032,34.078195,-118.185501
30051,90033,34.05038,-118.211991
30052,90034,34.030578000000006,-118.39961299999999
30053,90035,34.051809000000006,-118.383674
30054,90036,34.070409999999995,-118.35041100000001
30055,90037,34.002719,-118.28748700000001
30056,90038,34.088475,-118.32552700000001
30057,90039,34.111885,-118.26103300000001
30058,90040,33.994523,-118.149952
30059,90041,34.137412,-118.20760700000001
30060,90042,34.114708,-118.192098
30061,90043,33.988504999999996,-118.336358
30062,90044,33.952725,-118.291904
30063,90045,33.942108000000005,-118.41748799999999
30064,90046,34.10781,-118.362247
30065,90047,33.953617,-118.308428
30066,90048,34.072924,-118.37271000000001
30067,90049,34.09254,-118.491064
30068,90056,33.988046999999995,-118.37036100000002
30069,90057,34.061735,-118.276757
30070,90058,34.002844,-118.2164
30071,90059,33.926262,-118.24988300000001
30072,90061,33.921279999999996,-118.27418600000001
30073,90062,34.003638,-118.308806
30074,90063,34.045105,-118.185914
30075,90064,34.037251,-118.423573
30076,90065,34.112272,-118.22549599999999
30077,90066,34.002028,-118.430656
30078,90067,34.057596999999994,-118.41399799999999
30079,90068,34.129771999999996,-118.33098899999999
30080,90069,34.093828,-118.381697
30081,90071,34.052876,-118.254943
30082,90073,34.054534000000004,-118.457025
30083,90077,34.108022999999996,-118.45696399999999
30084,90079,34.040587,-118.255404
30085,90089,34.020221,-118.28603500000001
30086,90090,34.072862,-118.24098899999998
30087,90094,33.975414,-118.41698999999998
30088,90095,34.0712,-118.443523
30089,90201,33.970343,-118.17136799999999
30090,90210,34.100516999999996,-118.41471200000001
30091,90211,34.064958000000004,-118.382979
30092,90212,34.06221,-118.40196599999999
30093,90220,33.88151,-118.234451
30094,90221,33.885624,-118.205918
30095,90222,33.912246,-118.236773
30096,90230,33.997862,-118.39361699999999
30097,90232,34.019323,-118.391902
30098,90240,33.955729,-118.118346
30099,90241,33.940445000000004,-118.12902199999999
30100,90242,33.921793,-118.140588
30101,90245,33.91714,-118.40426699999999
30102,90247,33.890853,-118.29796699999999
30103,90248,33.878432000000004,-118.284104
30104,90249,33.90139,-118.315697
30105,90250,33.914775,-118.348083
30106,90254,33.864259000000004,-118.399303
30107,90255,33.979248,-118.21743799999999
30108,90260,33.88856,-118.35181299999999
30109,90262,33.923533,-118.200705
30110,90263,34.039034,-118.70799199999999
30111,90265,34.066117,-118.84634199999999
30112,90266,33.889151,-118.40212700000001
30113,90270,33.987728999999995,-118.18659699999999
30114,90272,34.08746,-118.54423200000001
30115,90274,33.780065,-118.372454
30116,90275,33.753155,-118.36796299999999
30117,90277,33.830006,-118.387124
30118,90278,33.873215,-118.37036
30119,90280,33.944159,-118.192761
30120,90290,34.107753,-118.616219
30121,90291,33.993396000000004,-118.465193
30122,90292,33.976582,-118.45522199999999
30123,90293,33.947305,-118.43984099999999
30124,90301,33.956526000000004,-118.358654
30125,90302,33.975332,-118.35525200000001
30126,90303,33.939766,-118.33108500000002
30127,90304,33.937886,-118.35855900000001
30128,90305,33.958890000000004,-118.330548
30129,90401,34.013666,-118.49375
30130,90402,34.034665999999994,-118.50403899999999
30131,90403,34.030755,-118.492101
30132,90404,34.026608,-118.473643
30133,90405,34.011312,-118.46976200000002
30134,90501,33.833744,-118.314022
30135,90502,33.833181,-118.29206200000002
30136,90503,33.840398,-118.353715
30137,90504,33.867257,-118.330794
30138,90505,33.807882,-118.34795700000001
30139,90506,33.884696000000005,-118.329998
30140,90601,34.00784,-118.030271
30141,90602,33.972782,-118.022066
30142,90603,33.945555,-117.990719
30143,90604,33.927690999999996,-118.013828
30144,90605,33.950295000000004,-118.02435200000001
30145,90606,33.977272,-118.066363
30146,90620,33.845223,-118.01529199999999
30147,90621,33.874224,-117.99336799999999
30148,90623,33.850615999999995,-118.039565
30149,90630,33.818477,-118.038307
30150,90631,33.942708,-117.952483
30151,90638,33.902045,-118.00896100000001
30152,90640,34.015444,-118.11101200000002
30153,90650,33.906956,-118.08263999999998
30154,90660,33.989523999999996,-118.089299
30155,90670,33.933565,-118.062611
30156,90680,33.801190999999996,-117.994904
30157,90701,33.8676,-118.08061200000002
30158,90703,33.867743,-118.06947199999999
30159,90704,33.399248,-118.435601
30160,90706,33.887821,-118.12725
30161,90710,33.799904,-118.29866100000001
30162,90712,33.849034,-118.147902
30163,90713,33.847989,-118.112601
30164,90715,33.841027000000004,-118.07914099999999
30165,90716,33.830482,-118.073451
30166,90717,33.793809,-118.31716999999999
30167,90720,33.795012,-118.062692
30168,90723,33.898883000000005,-118.166629
30169,90731,33.731442,-118.278869
30170,90732,33.74212,-118.312878
30171,90740,33.758404999999996,-118.075043
30172,90742,33.716666,-118.07690600000001
30173,90743,33.726516,-118.090327
30174,90744,33.779284000000004,-118.261723
30175,90745,33.822725,-118.264109
30176,90746,33.859171,-118.25227199999999
30177,90747,33.8629,-118.251318
30178,90755,33.803430999999996,-118.16977
30179,90802,33.745762,-118.20804199999999
30180,90803,33.756289,-118.13063600000001
30181,90804,33.781686,-118.14836499999998
30182,90805,33.864616999999996,-118.180567
30183,90806,33.805401,-118.187701
30184,90807,33.827740000000006,-118.17482
