movie_id,imdbId,tmdbId
3955,369702,1913.0
3956,371246,2539.0
3957,372824,5528.0
3958,373861,1114.0
3959,373926,179.0
3960,374102,83.0
3961,374277,55177.0
3962,375912,4836.0
3963,376968,11190.0
3964,377091,12281.0
3965,379225,11420.0
3966,379593,3396.0
3967,386064,11658.0
3968,388789,1392.0
3969,388888,1843.0
3970,389326,291.0
3971,405296,3509.0
3972,418038,13372.0
3973,405159,70.0
3974,361668,12487.0
3975,395169,205.0
3976,367594,118.0
3977,423866,1280.0
3978,362270,421.0
3979,338751,2567.0
3980,293508,9833.0
3981,361127,9692.0
3982,385267,1901.0
3983,290002,693.0
3984,379889,11162.0
3985,375210,11804.0
3986,81063,47876.0
3987,40458,43442.0
3988,90037,33766.0
3989,326208,18927.0
3990,34167,16442.0
3991,401233,11633.0
3992,357277,9947.0
3993,353969,11423.0
3994,363163,613.0
3995,398712,8978.0
3996,372532,6961.0
3997,417791,31165.0
3998,408664,2517.0
3999,79095,661.0
4000,54407,29259.0
4001,363290,34561.0
4002,347149,4935.0
4003,386588,8488.0
4004,360486,561.0
4005,424227,8340.0
4006,403358,3040.0
4007,373074,9470.0
4008,288330,19765.0
4009,104139,37527.0
4010,72281,2926.0
4011,73639,54302.0
4012,422093,16186.0
4013,377471,4551.0
4014,424129,30856.0
4015,340163,2026.0
4016,358082,9928.0
4017,58886,36815.0
4018,51378,1093.0
4019,76245,42222.0
4020,396652,13374.0
4021,378947,9688.0
4022,430289,77120.0
4023,60277,19884.0
4024,110008,15283.0
4025,119472,158.0
4026,48801,5996.0
4027,64451,44154.0
4028,113799,42994.0
4029,424565,17592.0
4030,357110,17113.0
4031,401792,187.0
4032,318649,7364.0
4033,332047,11431.0
4034,76085,42229.0
4035,93488,49565.0
4036,74806,19971.0
4037,386342,3875.0
4038,63821,39225.0
4039,56111,31442.0
4040,417,775.0
4041,55805,45267.0
4042,371724,7453.0
4043,277909,30863.0
4044,362004,13073.0
4045,391304,8976.0
4046,413845,13020.0
4047,320661,1495.0
4048,375679,1640.0
4049,177747,53116.0
4050,28216,43881.0
4051,387892,26810.0
4052,342272,10913.0
4053,342258,10027.0
4054,121766,1895.0
4055,384642,9981.0
4056,55913,20271.0
4057,351283,953.0
4058,398165,9291.0
4059,384504,19316.0
4060,352248,921.0
4061,403508,9779.0
4062,355702,9787.0
4063,356910,787.0
4064,338095,10226.0
4065,388139,12109.0
4066,184424,13589.0
4067,372784,272.0
4068,400497,11451.0
4069,418819,11683.0
4070,415978,1382.0
4071,395125,9534.0
4072,420251,33908.0
4073,408777,276.0
4074,407304,74.0
4075,428803,1667.0
4076,120667,9738.0
4077,436613,14278.0
4078,396269,9522.0
4079,410097,10476.0
4080,330111,31063.0
4081,399201,1635.0
4082,395584,1696.0
4083,403217,1665.0
4084,405325,11459.0
4085,436078,15258.0
4086,60453,42719.0
4087,379786,16320.0
4088,412019,308.0
4089,98019,25074.0
4090,418773,1444.0
4091,367652,11453.0
4092,430105,8292.0
4093,326905,13922.0
4094,427312,501.0
4095,49830,43313.0
4096,405422,6957.0
4097,421239,11460.0
4098,133385,9564.0
4099,91341,20874.0
4100,355295,4442.0
4101,401244,13169.0
4102,387131,1985.0
4103,388482,9335.0
4104,425123,9007.0
4105,377107,9777.0
4106,399295,1830.0
4107,404030,340.0
4108,318761,1546.0
4109,385690,65215.0
4110,95403,10753.0
4111,436971,14286.0
4112,419706,8814.0
4113,348333,7553.0
4114,402022,8202.0
4115,87289,3118.0
4116,404032,8643.0
4117,408790,9315.0
4118,121164,3933.0
4119,385002,8923.0
4120,399146,59.0
4121,388980,15487.0
4122,379725,398.0
4123,385700,647.0
4124,366780,14517.0
4125,312004,533.0
4126,373469,5236.0
4127,456912,11344.0
4128,95467,31056.0
4129,32194,43807.0
4130,424024,10700.0
4131,367555,19082.0
4132,380389,9763.0
4133,388125,11931.0
4134,367089,10707.0
4135,388795,142.0
4136,368709,9621.0
4137,395972,9701.0
4138,433383,3291.0
4139,421238,16608.0
4140,338427,2610.0
4141,371257,8066.0
4142,384680,6963.0
4143,432348,215.0
4144,330702,16729.0
4145,342735,1951.0
4146,365686,10851.0
4147,418763,25.0
4148,371606,9982.0
4149,419677,12877.0
4150,424205,11661.0
4151,98532,7974.0
4152,433400,10033.0
4153,365737,231.0
4154,398017,8999.0
4155,414387,4348.0
4156,105946,
4157,416315,9885.0
4158,435625,9392.0
4159,330373,674.0
4160,358273,69.0
4161,294870,1833.0
4162,406375,6795.0
4163,411195,1420.0
4164,400525,9005.0
4165,443295,13499.0
4166,65143,20345.0
4167,416320,116.0
4168,445620,67.0
4169,363771,411.0
4170,360717,254.0
4171,397535,1904.0
4172,356680,9043.0
4173,202559,22908.0
4174,365485,9515.0
4175,473107,29595.0
4176,60474,8290.0
4177,419294,8053.0
4178,408306,612.0
4179,395251,9899.0
4180,407265,546.0
4181,66498,88953.0
4182,91455,13925.0
4183,402399,11400.0
4184,370754,37910.0
4185,57812,14241.0
4186,451094,4550.0
4187,414852,10045.0
4188,450278,1690.0
4189,456554,9900.0
4190,375154,9044.0
4191,385726,9918.0
4192,408985,17379.0
4193,443536,10982.0
4194,401855,834.0
4195,140883,39345.0
4196,85127,21519.0
4197,142181,28638.0
4198,426578,2117.0
4199,412080,9912.0
4200,423409,8435.0
4201,396752,11283.0
4202,414982,9286.0
4203,437777,15363.0
4204,383216,12096.0
4205,381971,9975.0
4206,380817,14256.0
4207,404390,7304.0
4208,450232,2207.0
4209,427229,6877.0
4210,438097,950.0
4211,384814,1967.0
4212,434409,752.0
4213,454945,9655.0
4214,427944,9388.0
4215,454848,388.0
4216,454841,9792.0
4217,405094,582.0
4218,57697,37939.0
4219,446046,12763.0
4220,436231,13222.0
4221,425210,186.0
4222,441909,219.0
4223,437800,13751.0
4224,393109,9270.0
4225,383353,10177.0
4226,493459,16070.0
4227,439815,9035.0
4228,437863,9957.0
4229,416331,460.0
4230,436331,8998.0
4231,404364,20521.0
4232,424880,4441.0
4233,16914,84954.0
4234,456396,11490.0
4235,312318,11304.0
4236,362120,4257.0
4237,424136,2652.0
4238,420087,9526.0
4239,384537,588.0
4240,434124,16367.0
4241,317919,956.0
4242,475276,9829.0
4243,430634,10115.0
4244,398027,7870.0
4245,327084,7518.0
4246,364955,9786.0
4247,382625,591.0
4248,376994,36668.0
4249,452594,9767.0
4250,438315,13689.0
4251,317219,920.0
4252,410297,2044.0
4253,389860,9339.0
4254,458352,350.0
4255,383574,58.0
4256,424345,2295.0
4257,422720,1887.0
4258,489037,13508.0
4259,497116,1781.0
4260,428649,17628.0
4261,446059,7549.0
4262,455499,9513.0
4263,478209,20604.0
4264,348150,1452.0
4265,443496,18191.0
4266,449059,773.0
4267,449467,1164.0
4268,492506,35199.0
4269,64040,15383.0
4270,385880,9297.0
4271,417148,326.0
4272,457513,512.0
4273,415306,9718.0
4274,477347,1593.0
4275,420223,1262.0
4276,430357,82.0
4277,454921,1402.0
4278,455967,9293.0
4279,479884,1948.0
4280,430576,148.0
4281,462590,9762.0
4282,452039,21712.0
4283,468489,7859.0
4284,410764,11559.0
4285,418455,1023.0
4286,384793,9788.0
4287,39211,33813.0
4288,443543,1491.0
4289,436697,1165.0
4290,486551,9988.0
4291,445990,11652.0
4292,417225,13816.0
4293,473753,11227.0
4294,32339,33810.0
4295,460989,1116.0
4296,434139,7511.0
4297,387808,7512.0
4298,486358,1776.0
4299,456470,1963.0
4300,419198,10846.0
4301,414993,1381.0
4302,109440,15097.0
4303,354899,300.0
4304,387877,9676.0
4305,799954,1666.0
4306,472043,1579.0
4307,493430,12094.0
4308,435623,15624.0
4309,443453,496.0
4310,457430,1417.0
4311,407887,1422.0
4312,424993,9794.0
4313,420609,9672.0
4314,24966,46774.0
4315,404203,1440.0
4316,814075,13364.0
4317,455590,1523.0
4318,478049,14201.0
4319,367027,1378.0
4320,206634,9693.0
4321,482571,1124.0
4322,418689,3683.0
4323,475169,6077.0
4324,489270,214.0
4325,437232,1123.0
4326,424095,11619.0
4327,396171,1427.0
4328,401445,9726.0
4329,420901,8588.0
4330,381061,36557.0
4331,366548,9836.0
4332,453467,7551.0
4333,308055,10741.0
4334,457939,1581.0
4335,460792,8324.0
4336,439,5698.0
4337,365830,2179.0
4338,450259,1372.0
4339,413895,9986.0
4340,449010,2486.0
4341,479143,1246.0
4342,46889,13210.0
4343,446755,14202.0
4344,758794,11170.0
4345,343737,1247.0
4346,443489,1125.0
4347,463998,1646.0
4348,783612,58923.0
4349,460829,1730.0
4350,465551,1259.0
4351,498380,1251.0
4352,482546,13967.0
4353,489327,13771.0
4354,426883,7457.0
4355,398808,1265.0
4356,453453,14137.0
4357,369359,15689.0
4358,473434,13365.0
4359,473308,10758.0
4360,58578,51863.0
4361,475394,7516.0
4362,367959,1248.0
4363,469754,5206.0
4364,380268,14761.0
4365,382932,2062.0
4366,401711,2266.0
4367,396042,13517.0
4368,118414,17266.0
4369,401997,4169.0
4370,758766,11172.0
4371,481369,3594.0
4372,499554,10090.0
4373,462200,7874.0
4374,476735,13393.0
4375,425112,4638.0
4376,465188,1993.0
4377,112681,12554.0
4378,435705,1738.0
4379,443706,1949.0
4380,106336,10942.0
4381,416449,1271.0
4382,482088,6691.0
4383,468492,1255.0
4384,416508,2977.0
4385,433416,16727.0
4386,490204,2355.0
4387,822854,7485.0
4388,453556,1273.0
4389,427470,8270.0
4390,445934,9955.0
4391,462322,253768.0
4392,396555,1267.0
4393,76584,22311.0
4394,448134,1272.0
4395,60345,13377.0
4396,486822,8271.0
4397,488120,6145.0
4398,452702,10294.0
4399,419843,13067.0
4400,453451,1268.0
4401,413300,559.0
4402,75610,20553.0
4403,856008,13894.0
4404,458364,13171.0
4405,851578,4977.0
4406,480025,11798.0
4407,491747,1919.0
4408,478311,4964.0
4409,427327,2976.0
4410,463854,1562.0
4411,87578,11205.0
4412,762111,36676.0
4413,413267,810.0
4414,907657,5723.0
4415,449088,285.0
4416,470705,12526.0
4417,780571,3432.0
4418,412915,14207.0
4419,455362,10063.0
4420,460740,12225.0
4421,496806,298.0
4422,177242,2241.0
4423,842929,1990.0
4424,423294,9408.0
4425,457572,10288.0
4426,1028528,1991.0
4427,462504,9952.0
4428,473709,17320.0
4429,449851,21427.0
4430,430484,49870.0
4431,386032,2359.0
4432,450385,3021.0
4433,795368,2196.0
4434,337978,1571.0
4435,413099,2698.0
4436,418279,1858.0
4437,373889,675.0
4438,762107,3563.0
4439,832903,24582.0
4440,445922,4688.0
4441,787475,10074.0
4442,486655,2270.0
4443,462538,35.0
4444,423977,8669.0
4445,440963,2503.0
4446,478116,54546.0
4447,362225,10795.0
4448,829482,8363.0
4449,293564,5174.0
4450,431197,4349.0
4451,427392,4858.0
4452,923752,13958.0
4453,437857,10961.0
4454,1077258,1992.0
4455,381849,5176.0
4456,465602,4141.0
4457,811106,13173.0
4458,783233,4347.0
4459,1032846,2009.0
4460,912593,12901.0
4461,476964,4413.0
4462,478134,6973.0
4463,469184,15361.0
4464,765443,2252.0
4465,492499,30365.0
4466,831888,13754.0
4467,419984,13257.0
4468,452625,10030.0
4469,758758,5915.0
4470,808357,4588.0
4471,480242,7211.0
4472,838221,4538.0
4473,498399,2001.0
4474,465538,4566.0
4475,857265,4520.0
4476,805564,6615.0
4477,389722,4513.0
4478,452623,4771.0
4479,443680,4512.0
4480,360323,13197.0
4481,808417,2011.0
4482,421082,5708.0
4483,454864,15667.0
4484,890870,663.0
4485,912592,14279.0
4486,861739,7347.0
4487,765429,4982.0
4488,389790,5559.0
4489,401383,2013.0
4490,477348,6977.0
4491,799934,4953.0
4492,426931,5123.0
4493,756683,13363.0
4494,891527,4515.0
4495,284363,12555.0
4496,884328,5876.0
4497,461770,4523.0
4498,465494,1620.0
4499,211933,13483.0
4500,385752,2268.0
4501,480249,6479.0
4502,471711,7249.0
4503,368794,3902.0
4504,804555,13186.0
4505,464141,6537.0
4506,467406,7326.0
4507,765120,1989.0
4508,847817,13348.0
4509,825232,7350.0
4510,419887,7979.0
4511,477139,13198.0
4512,408236,13885.0
4513,465234,6637.0
4514,469494,7345.0
4515,472062,6538.0
4516,758730,440.0
4517,841046,6575.0
4518,489458,40860.0
4519,490579,14118.0
4520,760329,54318.0
4521,991178,69315.0
4522,431308,6023.0
4523,988595,6557.0
4524,795493,4787.0
4525,986264,7508.0
4526,1032856,5259.0
4527,1038988,8329.0
4528,1060277,7191.0
4529,422401,11908.0
4530,385586,25078.0
4531,808506,14069.0
4532,462499,7555.0
4533,411477,11253.0
4534,780536,8321.0
4535,70904,53094.0
4536,901507,13054.0
4537,489099,8247.0
4538,832266,8390.0
4539,443274,7461.0
4540,416236,8204.0
4541,1023481,8328.0
4542,467200,12184.0
4543,425413,7942.0
4544,854678,13362.0
4545,997047,13493.0
4546,443649,7840.0
4547,200465,8848.0
4548,483607,13460.0
4549,451079,12222.0
4550,808279,8461.0
4551,813547,7862.0
4552,912599,16666.0
4553,472160,7985.0
4554,870090,7343.0
4555,1166827,13016.0
4556,1094594,14793.0
4557,988108,28205.0
4558,468569,155.0
4559,817538,8457.0
4560,478087,8065.0
4561,881200,14044.0
4562,388556,36223.0
4563,856288,13312.0
4564,800039,9870.0
4565,857191,12473.0
4566,481536,13335.0
4567,875113,8827.0
4568,811080,7459.0
4569,865556,1729.0
4570,815241,13007.0
4571,845046,13258.0
4572,1111833,14236.0
4573,871426,8780.0
4574,371746,1726.0
4575,936501,8681.0
4576,460791,14784.0
4577,1033643,9029.0
4578,499448,2454.0
4579,942384,17483.0
4580,830558,15356.0
4581,367882,217.0
4582,435706,12808.0
4583,482606,10665.0
4584,441773,9502.0
4585,812243,14019.0
4586,960144,10661.0
4587,460745,12912.0
4588,1078188,14748.0
4589,491162,18467.0
4590,800080,1724.0
4591,910970,10681.0
4592,493464,8909.0
4593,448157,8960.0
4594,425061,11665.0
4595,1054485,12889.0
4596,846308,8359.0
4597,479468,13003.0
4598,1082886,13990.0
4599,492784,10842.0
4600,1093824,12172.0
4601,870211,14111.0
4602,795421,11631.0
4603,1064932,8265.0
4604,60550,13353.0
4605,765476,11260.0
4606,409459,13183.0
4607,472205,22100.0
4608,1117385,13012.0
4609,838283,12133.0
4610,1155592,14048.0
4611,765458,11910.0
4612,964539,12192.0
4613,96126,43680.0
4614,978759,10183.0
4615,497465,5038.0
4616,1117563,13851.0
4617,910936,10189.0
4618,425637,12289.0
4619,942385,7446.0
4620,1185834,12180.0
4621,1029120,13107.0
4622,1185616,8885.0
4623,1139797,13310.0
4624,852713,12620.0
4625,1031969,10186.0
4626,963807,15320.0
4627,906665,13637.0
4628,887883,4944.0
4629,988047,13291.0
4630,392878,14771.0
4631,472027,118309.0
4632,1059786,13027.0
4633,455538,13092.0
4634,981227,12182.0
4635,47682,46492.0
4636,929425,8882.0
4637,864761,12783.0
4638,279077,225130.0
4639,1084950,14976.0
4640,758774,12113.0
4641,6333,30266.0
4642,1007028,10358.0
4643,1046163,13596.0
4644,383028,4960.0
4645,416212,12837.0
4646,1063669,7735.0
4647,280453,16068.0
4648,871427,15289.0
4649,1032755,13809.0
4650,1054486,13253.0
4651,479952,10527.0
4652,824747,3580.0
4653,898367,20766.0
4654,1010048,12405.0
4655,830515,10764.0
4656,430922,15373.0
4657,1130988,13672.0
4658,1016290,14943.0
4659,387736,13905.0
4660,1132626,11917.0
4661,1135985,13523.0
4662,851577,22358.0
4663,1031280,13220.0
4664,455824,6972.0
4665,397892,13053.0
4666,1013753,10139.0
4667,1099212,8966.0
4668,914798,14574.0
4669,986233,10360.0
4670,450314,13056.0
4671,1118511,14447.0
4672,892255,8881.0
4673,374569,8880.0
4674,918927,14359.0
4675,1205489,13223.0
4676,870111,11499.0
4677,976051,8055.0
4678,1121794,13980.0
4679,814314,11321.0
4680,1125849,12163.0
4681,421715,4922.0
4682,1068680,10201.0
4683,985699,2253.0
4684,983213,38142.0
4685,960731,10202.0
4686,1024715,13973.0
4687,959337,4148.0
4688,212579,194113.0
4689,1152758,15584.0
4690,1034303,13813.0
4691,1332128,13180.0
4692,822832,14306.0
4693,876563,12429.0
4694,1220719,14756.0
4695,1259014,13635.0
4696,850253,13177.0
4697,480669,14139.0
4698,834001,12437.0
4699,494238,2309.0
4700,105251,18543.0
4701,110982,21029.0
4702,1114740,14560.0
4703,462465,10529.0
4704,1020530,13510.0
4705,327597,14836.0
4706,1001508,10184.0
4707,1054487,15060.0
4708,492931,4832.0
4709,1069238,16804.0
4710,1213019,30508.0
4711,208629,18884.0
4712,1176740,19255.0
4713,1023490,8832.0
4714,901487,15067.0
4715,1227926,14301.0
4716,465430,13849.0
4717,1155056,16538.0
4718,1132620,15472.0
4719,862846,13090.0
4720,1287845,15854.0
4721,892782,15512.0
4722,765432,6968.0
4723,494277,13808.0
4724,1157605,18094.0
4725,1197628,16991.0
4726,1091722,16614.0
4727,1093908,20048.0
4728,26676,55773.0
4729,1013752,13804.0
4730,1226774,19833.0
4731,1131729,18947.0
4732,974661,16996.0
4733,361748,16869.0
4734,473705,16995.0
4735,1226271,21641.0
4736,1121931,15092.0
4737,1182345,17431.0
4738,962736,18320.0
4739,458525,2080.0
4740,1127715,21191.0
4741,796366,13475.0
4742,1326972,15384.0
4743,278736,30416.0
4744,808151,13448.0
4745,70653,42738.0
4746,489049,13532.0
4747,438488,534.0
4748,1078912,18360.0
4749,844286,21755.0
4750,38823,8429.0
4751,478724,19955.0
4752,169880,21832.0
4753,1127180,16871.0
4754,1049413,14160.0
4755,1083456,17927.0
4756,1119646,18785.0
4757,870984,17609.0
4758,479760,37924.0
4759,415679,27134.0
4760,119620,64968.0
4761,1278340,14451.0
4762,457400,18162.0
4763,780567,19724.0
4764,1111422,18487.0
4765,1277737,33409.0
4766,1041829,18240.0
4767,1045778,17610.0
4768,1389762,19508.0
4769,887912,12162.0
4770,772251,62128.0
4771,1055369,8373.0
4772,1014762,62320.0
4773,1152836,11322.0
4774,1080016,8355.0
4775,1078588,10024.0
4776,475298,15423.0
4777,1022603,19913.0
4778,889583,18480.0
4779,1146438,14728.0
4780,417741,767.0
4781,901481,14687.0
4782,1054606,8054.0
4783,1148204,21208.0
4784,1142988,20943.0
4785,971209,12403.0
4786,1136608,17654.0
4787,1135503,24803.0
4788,1029235,13752.0
4789,1117666,19422.0
4790,923811,15137.0
4791,1092633,19905.0
4792,452694,24420.0
4793,830570,31216.0
4794,1151922,19556.0
4795,1331064,25183.0
4796,964185,11928.0
4797,1172570,18533.0
4798,1229360,22492.0
4799,105643,26914.0
4800,1311067,24150.0
4801,1305806,25376.0
4802,472033,12244.0
4803,910554,22494.0
4804,1149362,37903.0
4805,1000764,63581.0
4806,1188729,19898.0
4807,1234548,10313.0
4808,1130080,11323.0
4809,1034032,18501.0
4810,844471,22794.0
4811,1385912,26367.0
4812,1286537,18570.0
4813,51380,18724.0
4814,762073,22536.0
4815,1179904,23827.0
4816,1262981,20178.0
4817,41842,91262.0
4818,1313104,23128.0
4819,1019452,12573.0
4820,1174730,28053.0
4821,1172233,22798.0
4822,1058017,23082.0
4823,986263,19959.0
4824,1156398,19908.0
4825,1174732,24684.0
4826,1035736,11156.0
4827,1078940,19899.0
4828,386117,16523.0
4829,808399,12572.0
4830,1197624,22803.0
4831,978762,24238.0
4832,37193,30506.0
4833,14646,2973.0
4834,1193138,22947.0
4835,96880,44338.0
4836,1233227,22804.0
4837,1128075,28422.0
4838,1300851,22821.0
4839,1190536,24804.0
4840,475783,14968.0
4841,432283,10315.0
4842,1286130,105077.0
4843,1425244,24480.0
4844,1190080,14161.0
4845,929632,25793.0
4846,1259571,18239.0
4847,1186367,22832.0
4848,1242422,33273.0
4849,765010,7445.0
4850,878804,22881.0
4851,238414,15400.0
4852,762125,16866.0
4853,358456,30238.0
4854,1315981,34653.0
4855,1057500,22954.0
4856,780521,10198.0
4857,1461312,61872.0
4858,499549,19995.0
4859,1230414,22897.0
4860,988045,10528.0
4861,1263670,25196.0
4862,1231580,23398.0
4863,1226681,23963.0
4864,403702,22327.0
4865,433362,19901.0
4866,1028532,28178.0
4867,1037705,20504.0
4868,1343097,33613.0
4869,1235166,21575.0
4870,92501,21521.0
4871,463872,2395.0
4872,82727,57978.0
4873,58536,13382.0
4874,443676,15255.0
4875,1187043,20453.0
4876,1185416,13477.0
4877,105438,94706.0
4878,1187064,26466.0
4879,92571,40724.0
4880,1278469,33602.0
4881,56903,33728.0
4882,1172994,25983.0
4883,780653,7978.0
4884,1130884,11324.0
4885,844330,13949.0
4886,1216487,24253.0
4887,1385867,23742.0
4888,1139328,11439.0
4889,485601,26963.0
4890,1186830,26428.0
4891,1247640,15357.0
4892,1352852,18489.0
4893,282744,19962.0
4894,455407,29427.0
4895,68519,20871.0
4896,1245112,10664.0
4897,368226,17473.0
4898,1014759,12155.0
4899,1433540,40623.0
4900,947810,22972.0
4901,815236,34016.0
4902,1289406,25941.0
4903,1403981,23169.0
4904,1053424,31867.0
4905,765128,36970.0
4906,1135525,34423.0
4907,1231587,23048.0
4908,1216496,30018.0
4909,892769,10191.0
4910,1181927,21467.0
4911,1149361,27936.0
4912,800320,18823.0
4913,1250777,23483.0
4914,1279935,35056.0
4915,401398,13417.0
4916,884762,141714.0
4917,1321509,34803.0
4918,1587707,39452.0
4919,1228705,10138.0
4920,90206,4180.0
4921,1341167,37495.0
4922,118528,12219.0
4923,955308,20662.0
4924,1368116,34626.0
4925,1355599,37511.0
4926,1120985,46705.0
4927,1462758,26388.0
4928,473075,9543.0
4929,1081935,25846.0
4930,1226229,32823.0
4931,1017460,37707.0
4932,892318,37056.0
4933,1258197,29917.0
4934,429493,34544.0
4935,435761,10193.0
4936,1399683,39013.0
4937,63557,32068.0
4938,892791,10192.0
4939,1179794,39545.0
4940,1144539,40819.0
4941,1325004,24021.0
4942,1191111,34647.0
4943,416716,76180.0
4944,1308667,16023.0
4945,1424381,34851.0
4946,1333667,37659.0
4947,1323594,20352.0
4948,1375666,27205.0
4949,1375670,38365.0
4950,963966,27022.0
4951,1013743,37834.0
4952,1155076,38575.0
4953,842926,39781.0
4954,1273235,73861.0
4955,1569923,40662.0
4956,944835,27576.0
4957,60161,39768.0
4958,485947,31011.0
4959,427152,38778.0
4960,352465,36274.0
4961,1386932,37472.0
4962,1386588,27581.0
4963,437405,39414.0
4964,1320253,27578.0
4965,446029,22538.0
4966,1424797,26280.0
4967,1194263,44718.0
4968,142235,28609.0
4969,1320244,38358.0
4970,284492,49943.0
4971,1440728,27579.0
4972,1117523,14158.0
4973,985694,23631.0
4974,1322312,38073.0
4975,1220634,35791.0
4976,1285016,37799.0
4977,62043,85692.0
4978,840361,23168.0
4979,1282140,37735.0
4980,1356864,43939.0
4981,1067733,15179.0
4982,817177,43949.0
4983,1027718,33909.0
4984,1219342,41216.0
4985,804497,43923.0
4986,1251757,38842.0
4987,23753,25694.0
4988,1228987,41402.0
4989,1055292,38408.0
4990,1584016,42296.0
4991,1423995,44113.0
4992,1645089,44639.0
4993,1334260,42188.0
4994,775489,41201.0
4995,886539,16344.0
4996,1612774,45649.0
4997,1116184,16290.0
4998,1566648,39440.0
4999,1245526,39514.0
5000,1536044,41436.0
5001,1212419,44603.0
5002,1156466,38234.0
5003,1477076,41439.0
5004,1231583,41733.0
5005,1542344,44115.0
5006,1001526,38055.0
5007,947798,44214.0
5008,477080,44048.0
5009,1126618,38357.0
5010,1020773,48303.0
5011,1458175,43539.0
5012,1164999,45958.0
5013,1467273,36940.0
5014,926084,12444.0
5015,1504320,45269.0
5016,398286,38757.0
5017,1326733,41999.0
5018,964517,45317.0
5019,1316536,46420.0
5020,1194417,45324.0
5021,980970,10140.0
5022,1243957,37710.0
5023,1401143,48395.0
5024,1270835,43919.0
5025,1175709,46503.0
5026,1403865,44264.0
5027,1104001,20526.0
5028,1423894,46829.0
5029,1588170,49797.0
5030,1433108,41283.0
5031,970866,39451.0
5032,1517252,50071.0
5033,1568921,51739.0
5034,1465522,46838.0
5035,990407,40805.0
5036,1023114,49009.0
5037,409847,49849.0
5038,1620446,40619.0
5039,1391092,52013.0
5040,32410,43810.0
5041,1740047,63578.0
5042,1219289,51876.0
5043,1683876,89704.0
5044,860906,22843.0
5045,1242432,43947.0
5046,1422032,53596.0
5047,39502,52844.0
5048,1781069,54293.0
5049,1411238,41630.0
5050,1189340,50348.0
5051,1699114,56590.0
5052,21910,120843.0
5053,50832,148432.0
5054,1401152,48138.0
5055,1320239,50204.0
5056,1499666,18438.0
5057,1092026,39513.0
5058,69738,37618.0
5059,238883,20993.0
5060,1366312,183894.0
5061,1502404,47327.0
5062,1192628,44896.0
5063,1590089,54186.0
5064,1385826,38050.0
5065,472399,27582.0
5066,480687,48988.0
5067,1474276,28874.0
5068,1510938,56831.0
5069,61199,36540.0
5070,1618435,47533.0
5071,1555149,47931.0
5072,411272,15362.0
5073,1564367,50546.0
5074,1486185,49730.0
5075,1512235,45132.0
5076,1740707,46146.0
5077,945513,45612.0
5078,978764,23629.0
5079,1334585,13413.0
5080,1424432,58496.0
5081,1701991,110639.0
5082,1606392,55725.0
5083,1263750,48650.0
5084,1560139,39356.0
5085,1411704,50359.0
5086,820096,64484.0
5087,1436045,58857.0
5088,993842,50456.0
5089,78588,367647.0
5090,1179947,46105.0
5091,1334512,49012.0
5092,1436562,46195.0
5093,1527186,62215.0
5094,800369,10195.0
5095,1421373,45523.0
5096,1190722,30969.0
5097,927619,24447.0
5098,1492030,202241.0
5099,405455,167966.0
5100,1416801,51209.0
5101,1596343,51497.0
5102,1347439,241620.0
5103,1013607,42521.0
5104,1255953,46738.0
5105,491152,49022.0
5106,1478338,55721.0
5107,1298650,1865.0
5108,1605783,59436.0
5109,1527788,51608.0
5110,478304,8967.0
5111,1411697,45243.0
5112,1528313,52077.0
5113,1478964,59678.0
5114,1302011,49444.0
5115,1270798,49538.0
5116,1440292,49020.0
5117,1307861,70862.0
5118,1532503,55347.0
5119,1650062,37686.0
5120,1396218,58224.0
5121,1284575,52449.0
5122,1399103,38356.0
5123,1583420,59861.0
5124,1240982,38319.0
5125,1742683,65034.0
5126,312941,73884.0
5127,1222817,38317.0
5128,1499658,51540.0
5129,1216475,49013.0
5130,1934231,67109.0
5131,1201607,12445.0
5132,780504,64690.0
5133,458339,1771.0
5134,1570728,50646.0
5135,1540133,67913.0
5136,323250,13931.0
5137,1632708,50544.0
5138,1360822,50004.0
5139,1500491,51620.0
5140,1318514,61791.0
5141,1687281,51993.0
5142,1488555,49520.0
5143,1454029,50014.0
5144,1622979,55779.0
5145,1549572,55420.0
5146,1403177,44835.0
5147,1464580,52015.0
5148,1657507,62835.0
5149,1621444,55244.0
5150,1189073,63311.0
5151,1716772,69798.0
5152,1598778,39538.0
5153,1210166,60308.0
5154,1560970,55785.0
5155,1632547,68341.0
5156,844794,18093.0
5157,848228,24428.0
5158,1340800,49517.0
5159,1832382,60243.0
5160,1291584,59440.0
5161,1124035,10316.0
5162,1788391,74725.0
5163,1448755,49021.0
5164,1306980,40807.0
5165,1655442,74643.0
5166,41414,123723.0
5167,1675192,64720.0
5168,86907,37239.0
5169,433035,39254.0
5170,905372,60935.0
5171,1533013,59437.0
5172,1441326,50837.0
5173,1509767,52451.0
5174,1637688,49530.0
5175,1692486,72113.0
5176,1615147,50839.0
5177,1634122,58233.0
5178,1723811,76025.0
5179,770703,63492.0
5180,1614989,70670.0
5181,1672723,69735.0
5182,448694,58423.0
5183,471042,59108.0
5184,983193,17578.0
5185,1510934,40658.0
5186,1113829,75964.0
5187,970179,44826.0
5188,1253864,37958.0
5189,810913,71880.0
5190,1972663,77365.0
5191,1033575,65057.0
5192,1758692,60420.0
5193,1204342,64328.0
5194,1324999,50619.0
5195,1568911,57212.0
5196,376136,23514.0
5197,945571,13060.0
5198,1366344,57431.0
