,userId,tier,gender,following_rate,followers_avg_age,following_avg_age,max_repetitive_punc,num_of_hashtags_per_action,emoji_count_per_action,punctuations_per_action,number_of_words_per_action,avgCompletion,avgTimeSpent,avgDuration,avgComments,creations,content_views,num_of_comments,weekends_trails_watched_per_day,weekdays_trails_watched_per_day,slot1_trails_watched_per_day,slot2_trails_watched_per_day,slot3_trails_watched_per_day,slot4_trails_watched_per_day,avgt2
367,826577,1,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.794871795,0.301474357,15.61971831,107.0654839,0,0.097560976,0.528455285,0.0,0.097560976,0.076422764,0.081300813,0.008130081,0.227642276,0.260162602,199.5116279
368,951822,1,1,0.018386108,2.181818182,2.75,3,0.0,0.0,0.0,0.201388889,0.542629722,57.33333333,116.0189259,10,0.016343207,0.26659857,0.010214505,0.007660878,0.011644535,0.0,0.005107252,0.032686415,0.035750766,750.7377778
369,352848,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.072315893,9.8,209.4116667,0,0.0,0.015037594,0.0,0.0,0.003759398,0.0,0.0,0.0,0.018796992,0.0
370,219849,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.108643677,3.0,49.1535,0,0.0,0.090909091,0.0,0.0,0.018181818,0.0,0.0,0.0,0.090909091,0.0
371,183438,2,1,0.105263158,0.0,0.0,0,0.0,0.0,0.0,0.032258065,0.241922576,7.226415094,34.62366265,1,0.010526316,0.947368421,0.010526316,0.0,0.223157895,0.0,0.0,1.084210526,0.031578947,162.7894737
372,339793,2,2,0.016,0.0,0.0,4,0.0,0.0,0.0,0.010752688,0.294629368,6.703125,63.60808861,0,0.024,0.712,0.0,0.512,0.0,0.768,0.0,0.096,0.16,0.0
373,131393,2,1,0.008695652,2.0,2.0,0,0.0,0.0,0.0,0.0,0.410954757,10.1838565,66.78339791,0,0.0,1.686956522,0.0,0.043478261,0.370434783,0.0,0.0,1.32173913,0.617391304,171.0
374,410319,1,1,0.017361111,0.0,0.0,0,0.0,0.0,0.0,1.05,0.212093539,5.888888889,231.4531429,0,0.041666667,0.024305556,0.0,0.006944444,0.009722222,0.010416667,0.006944444,0.045138889,0.0,217.8695652
375,793674,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.445394556,7.854166667,25.4848,0,0.0,0.368421053,0.0,0.0,0.101052632,0.0,0.0,0.0,0.505263158,0.0
376,386917,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.48648861,7.679738562,28.54628736,0,0.0,0.75,0.0,0.616935484,0.0,0.0,1.201612903,0.032258065,0.0,0.0
377,200688,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.152474851,2.5,19.628,0,0.0,0.055555556,0.0,0.0,0.011111111,0.0,0.055555556,0.0,0.0,0.0
378,382237,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.326588786,6.15,38.3526,0,0.0,0.365079365,0.0,0.043650794,0.046031746,0.0,0.015873016,0.103174603,0.198412698,0.0
379,224422,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.487564323,9.363636364,24.75834375,0,0.0,0.532258065,0.0,0.052419355,0.103225806,0.516129032,0.10483871,0.0,0.0,0.0
380,772645,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.769230769,0.398391121,8.142857143,38.097,0,0.008474576,0.093220339,0.0,0.016949153,0.016949153,0.0,0.084745763,0.033898305,0.0,157.6666667
381,169705,2,1,0.003484321,0.0,0.0,0,0.0,0.0,0.0,0.0,0.159572047,9.0,129.4353333,0,0.0,0.020905923,0.0,0.006968641,0.002090592,0.0,0.024390244,0.0,0.0,0.0
382,638950,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.060292508,7.5,138.5735,0,0.0,0.016260163,0.0,0.0,0.003252033,0.0,0.0,0.016260163,0.0,0.0
383,698563,2,2,0.032,0.0,0.0,3,0.0,0.0,0.0,0.168831169,0.423193656,10.76551724,62.91422727,0,0.072,0.536,0.0,0.408,0.0688,0.152,0.024,0.048,0.936,150.962963
384,949973,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.407675676,7.47826087,46.65569565,0,0.0,0.369230769,0.0,0.0,0.070769231,0.0,0.015384615,0.338461538,0.0,0.0
385,643332,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.104043247,4.4,62.1278,0,0.0,0.056910569,0.0,0.0,0.008130081,0.0,0.0,0.0,0.040650407,0.0
386,486395,2,1,0.016393443,0.0,0.0,0,0.0,0.0,0.0,0.04,0.554789737,8.425531915,15.86471111,0,0.024590164,0.37704918,0.0,0.0,0.07704918,0.0,0.0,0.385245902,0.0,196.030303
387,915055,2,1,0.016806723,0.0,0.0,2,0.0,0.0,0.0,0.013274336,0.209824218,4.875,71.23023671,0,0.033613445,1.857142857,0.0,0.285714286,0.28907563,0.159663866,0.613445378,1.008403361,0.235294118,177.5
388,505876,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.093330009,8.5,87.098,0,0.008,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.016,173.0
389,673325,1,1,0.141835518,1.976666667,3.0,0,0.0,0.0,0.0,1.158730159,0.703831473,34.15789474,50.30321739,0,0.023837902,0.050059595,0.0,0.021454112,0.009535161,0.020262217,0.001191895,0.029797378,0.039332539,404.3106295
390,223968,2,1,0.37398374,1.642857143,2.25,0,0.0,0.0,0.0,0.117647059,0.433455186,7.55,16.4905,0,0.008130081,0.12195122,0.0,0.0,0.032520325,0.0,0.0,0.162601626,0.0,200.4074074
391,96722,2,1,0.064220183,2.222222222,2.0,0,0.0,0.0,0.0,0.117647059,0.448760715,239.7777778,84.92555172,0,0.018348624,0.28440367,0.0,0.027522936,0.055045872,0.0,0.28440367,0.018348624,0.027522936,183.25
392,902629,1,1,0.015873016,2.0,3.0,0,0.0,0.0,0.0,0.0,0.087710191,4.904761905,116.4296842,0,0.0,0.158730159,0.0,0.055555556,0.011111111,0.0,0.055555556,0.111111111,0.0,124.3333333
393,531904,2,1,0.0,0.0,0.0,4,0.0,0.0,0.6,0.8,0.335536967,63.46428571,113.5218125,0,0.008,0.184,0.0,0.108,0.0016,0.0,0.0,0.056,0.168,162.0
394,128444,2,1,0.390243902,1.5,2.441176471,2,0.0,0.0,0.08,0.12,0.283745765,5.769230769,34.23654545,0,0.016260163,0.178861789,0.0,0.0,0.042276423,0.0,0.0,0.130081301,0.081300813,271.0833333
395,233577,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.065913594,14.5,245.5536667,0,0.0,0.023809524,0.0,0.0,0.006349206,0.0,0.0,0.031746032,0.0,0.0
396,123049,2,1,0.0,0.0,0.0,3,0.0,0.0,0.428571429,1.857142857,0.324975679,11.33333333,31.12475,0,0.016,0.032,0.0,0.024,0.0,0.0,0.0,0.0,0.048,151.0
397,437181,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.354928607,6.05,18.129,0,0.0,0.153225806,0.0,0.080645161,0.0,0.0,0.0,0.0,0.161290323,0.0
398,628925,2,1,0.087301587,3.0,2.0,0,0.0,0.0,0.0,0.111111111,0.470342495,9.948717949,41.709,0,0.007936508,0.26984127,0.0,0.01984127,0.053968254,0.0,0.30952381,0.0,0.0,210.25
399,376598,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.04929751,7.0,141.995,0,0.0,0.008547009,0.0,0.004273504,0.0,0.0,0.0,0.008547009,0.0,0.0
400,919979,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.259437356,4.0,18.54,0,0.008196721,0.06557377,0.0,0.0,0.013114754,0.0,0.0,0.06557377,0.0,170.8
401,897796,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.074074074,0.297024183,13.06451613,112.0594286,0,0.027522936,0.458715596,0.0,0.02293578,0.104587156,0.04587156,0.256880734,0.110091743,0.155963303,177.7777778
402,907542,2,2,0.033613445,2.5,2.0,2,0.0,0.0,0.0,0.028985507,0.33562411,5.582089552,24.87427419,0,0.025210084,0.546218487,0.0,0.0,0.112605042,0.0,0.56302521,0.0,0.0,153.2857143
403,571155,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.199528732,42.0,210.496,0,0.008264463,0.016528926,0.0,0.0,0.001652893,0.0,0.008264463,0.0,0.0,173.6296296
404,257731,2,2,0.037383178,0.0,0.0,0,0.0,0.0,0.0,0.018518519,0.394422618,14.08695652,53.67898077,0,0.009345794,0.485981308,0.0,0.0,0.128971963,0.0,0.0,0.439252336,0.205607477,174.3333333
405,213269,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.153846154,0.191982291,4.307692308,63.595,0,0.008130081,0.089430894,0.0,0.0,0.021138211,0.0,0.0,0.081300813,0.024390244,180.5
406,269302,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.385441397,18.9,14.36028571,0,0.0,0.098591549,0.0,0.0,0.028169014,0.0,0.0,0.042253521,0.098591549,0.0
407,623217,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.622189088,19.4,40.858,0,0.0,0.040983607,0.0,0.0,0.008196721,0.0,0.0,0.040983607,0.0,0.0
408,789033,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.025641026,0.395480705,10.09210526,76.60616438,0,0.00862069,0.655172414,0.0,0.0,0.131034483,0.0,0.637931034,0.0,0.017241379,229.3333333
409,601927,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.276016474,6.0,22.48,0,0.0,0.025,0.0,0.0,0.006666667,0.0,0.0,0.033333333,0.0,0.0
410,674497,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.545454545,0.245493837,4.833333333,66.45916667,0,0.036036036,0.054054054,0.0,0.013513514,0.005405405,0.0,0.009009009,0.027027027,0.018018018,202.2380952
411,474746,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.215732193,2.68,18.3705,0,0.0,0.184,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0
412,739432,2,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.023255814,0.33713451,6.369565217,46.37266667,0,0.032786885,0.31147541,0.0,0.0,0.075409836,0.0,0.0,0.0,0.37704918,168.2307692
413,793023,2,1,0.350515464,0.0,0.0,0,0.0,0.0,0.0,0.004032258,0.527698905,8.613138686,26.91771667,0,0.010309278,2.536082474,0.0,0.917525773,0.197938144,0.0,0.608247423,0.577319588,1.639175258,168.0
414,724380,2,1,0.009259259,0.0,0.0,0,0.0,0.0,0.0,0.056603774,0.273409437,5.99270073,71.45018776,1,0.064814815,2.37037037,0.009259259,0.125,0.457407407,0.0,0.101851852,0.407407407,2.027777778,188.9565217
415,682811,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.269060408,5.31147541,77.46146,0,0.0,0.483870968,0.0,0.092741935,0.061290323,0.0,0.10483871,0.040322581,0.346774194,0.0
416,520750,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.127361671,2.153846154,58.59791667,0,0.0,0.113043478,0.0,0.0,0.022608696,0.0,0.113043478,0.0,0.0,0.0
417,637567,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333333333,0.361665175,7.0,29.57,0,0.009259259,0.037037037,0.0,0.0,0.007407407,0.0,0.037037037,0.0,0.0,156.0
418,806987,2,1,0.007936508,0.0,0.0,3,0.0,0.0,0.0,0.058823529,0.28318699,14.375,98.92133333,0,0.015873016,0.111111111,0.0,0.007936508,0.022222222,0.0,0.015873016,0.111111111,0.0,254.625
419,128570,2,1,0.008196721,0.0,0.0,5,0.0,0.0,0.0,0.304347826,0.357077588,9.0,61.57274359,0,0.049180328,0.319672131,0.0,0.016393443,0.081967213,0.0,0.204918033,0.032786885,0.204918033,210.9130435
420,945010,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.090909091,0.222503686,23.3,209.107,0,0.001972387,0.017751479,0.0,0.0,0.003944773,0.0,0.015779093,0.0,0.003944773,172.5517241
421,748037,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.280550272,4.0,15.68953846,0,0.0,0.227642276,0.0,0.0,0.045528455,0.0,0.227642276,0.0,0.0,0.0
422,867548,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.015625,0.27767733,13.53763441,67.45567925,0,0.067226891,0.462184874,0.0,0.109243697,0.112605042,0.100840336,0.420168067,0.092436975,0.168067227,190.5217391
423,453185,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.198412698,2.0,10.08,0,0.0,0.016393443,0.0,0.008196721,0.0,0.0,0.0,0.0,0.016393443,0.0
424,586186,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.515844757,4.888888889,9.025,0,0.0,0.064,0.0,0.036,0.0,0.0,0.0,0.072,0.0,0.0
425,886132,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.049386727,7.166666667,233.0933333,0,0.0,0.048387097,0.0,0.024193548,0.0,0.0,0.0,0.048387097,0.0,0.0
426,362504,2,1,0.01754386,0.0,0.0,0,0.0,0.0,0.0,0.4,0.696535245,15.5,11.90666667,0,0.00877193,0.026315789,0.0,0.0,0.007017544,0.0,0.00877193,0.026315789,0.0,106.6666667
427,115712,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.268498812,4.0,14.82,0,0.0,0.016260163,0.0,0.0,0.003252033,0.0,0.0,0.0,0.016260163,0.0
428,410221,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.043478261,0.386850279,22.81818182,64.89783333,0,0.007936508,0.166666667,0.0,0.0,0.052380952,0.0,0.0,0.0,0.261904762,154.5
429,750955,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.475367354,33.66666667,53.85966667,0,0.0,0.09375,0.0,0.0,0.01875,0.0,0.0,0.0,0.09375,0.0
430,253352,1,1,0.032786885,1.4,2.333333333,0,0.0,0.0,0.0,0.202380952,0.432571696,17.29411765,71.88785526,1,0.049180328,0.62295082,0.008196721,0.131147541,0.086885246,0.12295082,0.278688525,0.008196721,0.286885246,220.3043478
431,947685,2,1,0.102362205,1.666666667,2.5,0,0.0,0.0,0.0,0.166666667,0.266180582,8.0,115.29,0,0.007874016,0.031496063,0.0,0.0,0.006299213,0.0,0.0,0.0,0.031496063,111.0
432,802042,3,2,0.0,0.0,0.0,0,0.0,0.04,0.0,0.56,0.302698916,6.444444444,96.99416667,0,0.025423729,0.177966102,0.0,0.080508475,0.028813559,0.0,0.161016949,0.093220339,0.050847458,177.0909091
433,952903,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.471629917,12.70731707,49.07186207,0,0.0,0.247933884,0.0,0.012396694,0.062809917,0.0,0.165289256,0.0,0.173553719,0.0
434,948037,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.390465009,10.63888889,32.71719444,0,0.0,0.730769231,0.0,0.0,0.138461538,0.0,0.326923077,0.365384615,0.0,0.0
435,569177,2,1,0.16,1.454545455,2.388888889,0,0.0,0.0,0.0,0.125,0.501359599,15.83333333,113.7066667,0,0.008,0.048,0.0,0.024,0.0,0.0,0.0,0.048,0.0,213.6666667
436,404377,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.054054054,0.502213465,15.66666667,75.31244118,0,0.008130081,0.284552846,0.0,0.0,0.058536585,0.0,0.292682927,0.0,0.0,165.1666667
437,947658,2,1,0.016260163,0.0,0.0,0,0.0,0.0,0.0,0.071428571,0.505037272,16.13953488,34.85510256,0,0.008130081,0.325203252,0.0,0.016260163,0.063414634,0.0,0.0,0.25203252,0.097560976,206.6666667
438,96840,2,1,0.031496063,2.0,2.5,0,0.0,0.0,0.0,0.0,0.228692974,6.564516129,111.6714681,0,0.0,0.377952756,0.0,0.011811024,0.092913386,0.0,0.236220472,0.094488189,0.157480315,86.0
439,131489,2,1,0.247524752,2.0,2.0,0,0.0,0.0,0.0,0.012711864,0.359041237,6.65917603,51.09744397,0,0.01980198,2.306930693,0.0,0.118811881,0.481188119,0.0,2.405940594,0.158415842,0.079207921,185.92
440,917041,3,1,0.001845018,0.0,0.0,0,0.0,0.0,0.0,0.538461538,0.67259699,17.4,35.79075,1,0.011070111,0.009225092,0.001845018,0.0,0.001845018,0.0,0.0,0.009225092,0.0,197.3125
441,739909,2,1,0.214876033,1.4,2.421052632,0,0.0,0.0,0.0,0.027027027,0.502206852,14.33333333,37.91071875,1,0.024793388,0.26446281,0.008264463,0.0,0.079338843,0.0,0.016528926,0.355371901,0.024793388,247.1666667
442,284349,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.341657271,6.0,83.0514147,0,0.0,0.015748031,0.0,0.0,0.003149606,0.0,0.0,0.015748031,0.0,0.0
443,188061,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.211180779,2.5,13.4,0,0.0,0.016393443,0.0,0.0,0.003278689,0.0,0.0,0.0,0.016393443,0.0
444,784524,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.293096461,3.6,77.092,0,0.0,0.066666667,0.0,0.0,0.016666667,0.0,0.0,0.083333333,0.0,0.0
445,354752,2,2,0.008064516,0.0,0.0,0,0.0,0.0,0.0,0.040816327,0.324858252,12.30645161,53.64480952,0,0.008064516,0.379032258,0.0,0.112903226,0.05483871,0.0,0.0,0.274193548,0.225806452,167.7142857
446,325666,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.641208637,7.857142857,11.91707143,0,0.0,0.161290323,0.0,0.0,0.030107527,0.0,0.150537634,0.0,0.0,0.0
447,223665,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.331728121,5.543478261,19.93556757,0,0.0,0.293650794,0.0,0.0,0.073015873,0.0,0.0,0.0,0.365079365,0.0
448,846622,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.393608234,5.666666667,14.78666667,0,0.0,0.08,0.0,0.0,0.012,0.0,0.0,0.06,0.0,0.0
449,285653,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.357088879,11.0,93.83825,0,0.0,0.106382979,0.0,0.053191489,0.0,0.0,0.0,0.106382979,0.0,0.0
450,543239,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04137931,0.229622907,4.576642336,67.63864063,0,0.032258065,1.129032258,0.0,0.116935484,0.174193548,0.0,0.161290323,0.225806452,0.717741935,184.8666667
451,623888,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.316236352,6.705882353,56.17155172,0,0.0,0.25203252,0.0,0.0,0.055284553,0.0,0.0,0.276422764,0.0,0.0
452,926004,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.184600926,6.0,59.588,0,0.0,0.015873016,0.0,0.0,0.003174603,0.0,0.0,0.0,0.015873016,0.0
453,553784,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.225661513,3.967741935,74.13941667,0,0.0,0.512195122,0.0,0.0,0.100813008,0.0,0.195121951,0.0,0.308943089,0.0
454,485010,2,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.090909091,0.409066811,12.78125,125.4324286,2,0.029850746,0.417910448,0.029850746,0.0,0.095522388,0.059701493,0.343283582,0.0,0.074626866,189.8
455,648842,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.572894192,8.461538462,31.19307692,0,0.0,0.111111111,0.0,0.055555556,0.0,0.0,0.111111111,0.0,0.0,0.0
456,556033,1,1,0.089430894,0.0,0.0,6,0.0,0.0,0.025316456,0.069620253,0.569933832,10.13265306,24.26529452,3,0.016260163,1.235772358,0.024390244,0.097560976,0.279674797,0.0,0.577235772,0.756097561,0.260162602,1196.2
457,931749,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.244707367,14.33333333,111.13475,0,0.0,0.034682081,0.0,0.01734104,0.0,0.034682081,0.0,0.0,0.0,0.0
458,334386,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2.25,0.682244585,8.0,11.726,0,0.015748031,0.007874016,0.0,0.003937008,0.0,0.007874016,0.0,0.0,0.0,166.3333333
459,843464,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.083333333,0.154488949,7.708333333,142.7646842,0,0.007936508,0.174603175,0.0,0.01984127,0.03015873,0.03968254,0.150793651,0.0,0.0,188.0
460,333546,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.010553867,4.5,379.008,0,0.0,0.025,0.0,0.0125,0.0,0.0,0.025,0.0,0.0,0.0
461,242361,2,1,0.094339623,1.0,2.0,8,0.0,0.0,0.0,0.027777778,0.417121456,9.818181818,28.45667188,1,0.018867925,0.641509434,0.009433962,0.0,0.124528302,0.0,0.0,0.0,0.622641509,141.3333333
462,333546,1,1,0.008088979,2.5,3.333333333,0,0.0,0.0,0.0,0.277108434,0.417001749,33.27777778,151.1838649,0,0.008088979,0.074823054,0.0,0.008088979,0.01132457,0.007077856,0.015166835,0.01314459,0.037411527,1000.905983
463,802773,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.900390625,28.0,31.36,0,0.0,0.016806723,0.0,0.0,0.003361345,0.0,0.008403361,0.0,0.008403361,0.0
464,444482,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.335577039,5.701492537,61.75109211,0,0.0,1.303278689,0.0,0.06557377,0.303278689,0.0,0.393442623,0.450819672,0.803278689,0.0
465,139463,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.424362999,16.125,61.9515,0,0.0,0.08,0.0,0.053333333,0.0,0.0,0.0,0.106666667,0.0,0.0
466,833402,2,2,0.015748031,0.0,0.0,0,0.0,0.0,0.0,0.285714286,0.080502821,10.1,109.0136667,0,0.007874016,0.094488189,0.0,0.0,0.031496063,0.078740157,0.0,0.070866142,0.007874016,160.8888889
467,102671,2,1,0.047244094,0.0,0.0,3,0.0,0.0,0.0,0.15625,0.209236884,10.40384615,169.2052414,0,0.015748031,0.228346457,0.0,0.0,0.081889764,0.220472441,0.015748031,0.173228346,0.0,152.1666667
468,711683,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.403881983,14.27819549,79.55871968,0,0.0,3.233333333,0.0,0.545833333,0.446666667,0.0,2.708333333,0.616666667,0.0,0.0
469,843660,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1.255319149,0.375620939,8.888888889,59.01358824,0,0.212765957,0.765957447,0.0,0.265957447,0.123404255,0.106382979,0.319148936,0.510638298,0.212765957,183.6551724
470,501454,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.14084507,2.0,14.2,0,0.0,0.022222222,0.0,0.0,0.004444444,0.0,0.022222222,0.0,0.0,0.0
471,466702,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.150712944,42.0,239.3643333,0,0.0,0.024,0.0,0.012,0.0,0.024,0.0,0.0,0.0,0.0
472,208948,2,1,0.010460251,0.0,0.0,0,0.0,0.0,0.0,0.0,0.09994503,12.0,120.066,0,0.0,0.00209205,0.0,0.0,0.00041841,0.0,0.0,0.0,0.00209205,0.0
473,587706,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.142857143,0.544264826,163.5333333,450.8880909,0,0.007874016,0.094488189,0.0,0.0,0.023622047,0.015748031,0.023622047,0.031496063,0.047244094,181.8333333
474,918924,2,1,0.203252033,2.111111111,2.111111111,0,0.0,0.0,0.0,0.066666667,0.161497034,5.928571429,156.2995385,0,0.008130081,0.105691057,0.0,0.0,0.022764228,0.032520325,0.056910569,0.024390244,0.0,144.8571429
475,245949,2,1,0.008547009,1.0,1.0,0,0.0,0.0,0.0,0.333333333,0.415555855,7.357142857,38.83658333,0,0.008547009,0.111111111,0.0,0.05982906,0.0,0.0,0.0,0.068376068,0.051282051,1.0
476,803882,2,1,0.054545455,1.5,2.4,0,0.0,0.0,0.0,0.0,0.208218642,3.555555556,18.59171429,0,0.009090909,0.063636364,0.0,0.0,0.016363636,0.0,0.081818182,0.0,0.0,343.875
477,623440,2,1,0.064,2.666666667,2.0,0,0.0,0.0,0.0,0.388059701,0.312233882,8.569620253,103.1967143,1,0.072,0.448,0.008,0.14,0.0704,0.016,0.128,0.248,0.24,173.0
478,405604,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.382978079,6.428571429,30.33228571,0,0.0,0.181034483,0.0,0.0,0.036206897,0.0,0.137931034,0.0,0.043103448,0.0
479,138796,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.579964914,11.7,56.1868,0,0.0,0.081300813,0.0,0.0,0.016260163,0.0,0.032520325,0.0,0.048780488,0.0
480,739300,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,0.490221834,7.857142857,26.08569565,0,0.008474576,0.194915254,0.0,0.118644068,0.0,0.0,0.0,0.0,0.237288136,168.1428571
481,232096,3,1,0.016260163,0.0,0.0,3,0.0,0.0,0.0,0.1,0.409950483,73.55,50.01982353,0,0.016260163,0.138211382,0.0,0.0,0.032520325,0.0,0.040650407,0.113821138,0.008130081,120.6666667
482,765508,2,1,0.146341463,1.857142857,2.285714286,0,0.0,0.0,0.0,0.171428571,0.177105569,7.833333333,130.5023571,0,0.024390244,0.25203252,0.0,0.012195122,0.063414634,0.008130081,0.170731707,0.048780488,0.113821138,106.3333333
483,872993,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.479522546,9.0,87.10871429,0,0.0,0.120967742,0.0,0.060483871,0.0,0.0,0.0,0.112903226,0.008064516,0.0
484,190042,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.151685393,0.331614524,9.873786408,67.49576821,1,0.118644068,1.372881356,0.008474576,0.216101695,0.262711864,0.0,0.194915254,0.652542373,0.898305085,190.9333333
485,119767,3,1,0.008333333,0.0,0.0,0,0.0,0.0,0.0,0.027777778,0.517164949,21.48484848,69.6314,0,0.008333333,0.283333333,0.0,0.0,0.055,0.0,0.266666667,0.0,0.008333333,169.0
486,655000,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.218150087,5.0,22.92,0,0.0,0.017094017,0.0,0.008547009,0.0,0.0,0.0,0.0,0.017094017,0.0
487,332018,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.6,0.274959582,11.0,135.2145,0,0.0,0.034188034,0.0,0.02991453,0.0,0.0,0.0,0.05982906,0.0,0.0
488,515957,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.229670881,3.111111111,15.22625,0,0.0,0.112676056,0.0,0.063380282,0.0,0.0,0.0,0.126760563,0.0,0.0
489,809385,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03030303,0.479466923,13.82051282,98.31768966,0,0.008064516,0.25,0.0,0.0,0.062903226,0.056451613,0.0,0.0,0.258064516,171.0
490,403139,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.444842363,9.230769231,48.6673,0,0.0,0.147058824,0.0,0.029411765,0.026470588,0.0,0.132352941,0.0,0.058823529,0.0
491,261521,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.205991911,2.5,13.36,0,0.0,0.044444444,0.0,0.0,0.008888889,0.0,0.044444444,0.0,0.0,0.0
492,245757,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.059701493,0.275907404,11.66666667,92.01920635,0,0.007874016,0.511811024,0.0,0.0,0.118110236,0.0,0.05511811,0.0,0.535433071,161.5
