,flightName,departure,destination,date,userID
22798,JY58416,ES,NL,23-10-2017,613408
22799,XC99434,NL,SE,02-08-2018,613408
22800,DU21528,SE,US,01-04-2019,613408
22801,QP718310,US,TR,14-04-2019,613408
22802,RX844110,TR,FR,30-05-2019,613408
22803,CM104133,FR,IN,17-12-2019,613408
22804,QX63275,IN,IS,22-11-2020,613408
22805,NE107974,IS,SG,25-07-2021,613408
22806,OJ97736,SG,PH,25-08-2021,613408
22807,GA49193,PH,BD,04-09-2021,613408
22808,TM937810,BD,SE,23-10-2021,613408
22809,KV6101083,SE,DK,02-09-2022,613408
22810,EW81955,DK,IE,07-01-2023,613408
22811,ZB845610,BG,CZ,27-05-2010,905706
22812,QB22376,CZ,LU,19-09-2010,905706
22813,HE107413,LU,IT,21-01-2011,905706
22814,TL491107,IT,BD,29-08-2011,905706
22815,UX18293,BD,CZ,13-01-2012,905706
22816,DF14852,CZ,LU,28-10-2012,905706
22817,OD13274,LU,IN,13-05-2013,905706
22818,QK11991,IN,NL,17-09-2013,905706
22819,SQ82648,NL,SE,03-01-2014,905706
22820,AH493910,SE,CO,27-09-2014,905706
22821,DL49937,CO,AT,29-03-2015,905706
22822,CG454210,AT,NO,09-03-2016,905706
22823,TJ52678,NO,MY,28-03-2016,905706
22824,JL22564,MY,BE,27-12-2016,905706
22825,CL107442,BE,HU,04-04-2017,905706
22826,TD1096101,HU,GT,20-12-2017,905706
22827,ZE88722,GT,SE,30-01-2018,905706
22828,SD63453,SE,RU,18-04-2018,905706
22829,KZ79687,RU,DE,21-07-2018,905706
22830,EJ69119,DE,GB,04-02-2019,905706
22831,FL99429,GB,AR,13-01-2020,905706
22832,JO210196,AR,SE,06-04-2020,905706
22833,LQ33173,SE,TR,26-04-2020,905706
22834,CH11455,TR,JP,26-05-2020,905706
22835,TT510485,JP,US,27-12-2020,905706
22836,FU76768,US,JP,08-02-2021,905706
22837,VA27193,JP,IE,13-12-2021,905706
22838,JF109459,IE,FI,25-03-2022,905706
22839,UB42747,FI,GT,17-12-2022,905706
22840,QX85953,CO,MY,02-07-2010,676570
22841,NT21299,MY,RU,21-03-2011,676570
22842,GZ277102,RU,MY,25-01-2012,676570
22843,KE69612,MY,BR,25-12-2012,676570
22844,IV961104,BR,RU,21-06-2013,676570
22845,PS1016110,RU,MD,26-07-2013,676570
22846,JZ74417,MD,SE,17-10-2013,676570
22847,YE84828,SE,NL,19-05-2014,676570
22848,KX410242,NL,KR,17-01-2015,676570
22849,HS45541,KR,NO,22-05-2015,676570
22850,IK56956,NO,PR,05-05-2016,676570
22851,WY73679,PR,CZ,16-03-2017,676570
22852,RF47659,CZ,PR,23-10-2017,676570
22853,EA95991,PR,PT,09-04-2018,676570
22854,HM641088,PT,KR,30-09-2018,676570
22855,GO92133,KR,AR,08-06-2019,676570
22856,AA14299,AR,ZA,19-08-2019,676570
22857,BI97321,ZA,DK,13-04-2020,676570
22858,RH65321,DK,CZ,03-07-2020,676570
22859,AF211098,CZ,FR,20-12-2020,676570
22860,FV22287,FR,HU,06-05-2021,676570
22861,IC313410,HU,CO,14-11-2021,676570
22862,UT58711,CO,PT,14-03-2022,676570
22863,RU56438,PT,PR,27-06-2022,676570
22864,IK17784,PR,IT,31-05-2023,676570
22865,WP16931,PL,CL,24-05-2010,104986
22866,YB47154,CL,SG,24-07-2010,104986
22867,CI310631,SG,AZ,28-04-2011,104986
22868,WF15598,AZ,IE,01-02-2012,104986
22869,GT97225,IE,CZ,18-10-2012,104986
22870,IS43622,CZ,FI,27-06-2013,104986
22871,FK92621,FI,MY,02-03-2014,104986
22872,YY87185,MY,HU,29-10-2014,104986
22873,FQ49616,HU,RU,14-02-2015,104986
22874,IL66286,RU,SE,10-12-2015,104986
22875,FR656410,SE,IN,31-05-2016,104986
22876,EV68196,IN,DE,07-03-2017,104986
22877,NV1076102,DE,BR,30-12-2017,104986
22878,KF131043,BR,KR,21-01-2018,104986
22879,HL55645,KR,IT,09-06-2018,104986
22880,FT666101,IT,DE,01-03-2019,104986
22881,QV46415,DE,AZ,29-01-2020,104986
22882,UO109275,AZ,SE,15-05-2020,104986
22883,CJ864109,SE,CA,12-04-2021,104986
22884,FX911035,CA,BD,18-05-2021,104986
22885,YJ12727,BD,CA,09-09-2021,104986
22886,YC15713,CA,MY,04-08-2022,104986
22887,RE65445,MY,SE,12-03-2023,104986
22888,BZ56257,AR,JP,04-08-2010,223964
22889,VZ81111,JP,CO,13-06-2011,223964
22890,ZW101948,CO,AR,27-06-2011,223964
22891,CQ51398,AR,US,13-07-2011,223964
22892,DM89324,US,SE,06-04-2012,223964
22893,LL81824,SE,PT,10-07-2012,223964
22894,BE581063,PT,IN,22-04-2013,223964
22895,BP210954,IN,HU,09-06-2013,223964
22896,AK53471,HU,BG,08-10-2013,223964
22897,HR84364,BG,TR,19-07-2014,223964
22898,QQ55541,TR,ZA,03-03-2015,223964
22899,LZ333108,ZA,DZ,28-06-2015,223964
22900,ZF14451,DZ,GT,29-08-2015,223964
22901,WU5105910,GT,SE,05-04-2016,223964
22902,MC876510,SE,BG,25-10-2016,223964
22903,IU610745,BG,IT,24-06-2017,223964
22904,LS19642,IT,PH,25-10-2017,223964
22905,QQ79874,PH,MY,03-11-2017,223964
22906,UQ52886,MY,MD,17-08-2018,223964
22907,XQ104219,MD,IS,11-10-2018,223964
22908,NY151106,IS,ES,11-08-2019,223964
22909,IX67971,ES,CZ,23-06-2020,223964
22910,QQ102426,CZ,MX,09-01-2021,223964
22911,AJ46333,MX,SE,04-12-2021,223964
22912,TO31351,SE,GT,19-02-2022,223964
22913,GK107329,GT,HR,19-01-2023,223964
22914,JN21169,SE,ES,07-09-2010,887875
22915,BM44665,ES,EE,15-07-2011,887875
22916,AC23876,EE,FR,02-10-2011,887875
22917,YM741910,FR,CH,02-08-2012,887875
22918,MS131057,CH,SG,05-06-2013,887875
22919,QK106286,SG,BR,30-03-2014,887875
22920,LI99213,BR,AZ,31-10-2014,887875
22921,GB94934,AZ,SE,24-07-2015,887875
22922,WT917110,SE,NL,12-08-2015,887875
22923,ZN6310106,NL,MD,15-05-2016,887875
22924,WJ55158,MD,JP,11-12-2016,887875
22925,KB45262,JP,ZA,30-12-2016,887875
22926,EY16914,ZA,EE,28-05-2017,887875
22927,YF595102,EE,FR,27-06-2017,887875
22928,KO102797,FR,RU,23-07-2017,887875
22929,CN28226,RU,IT,11-01-2018,887875
22930,KW91881,IT,JP,08-05-2018,887875
22931,OP21365,JP,PT,17-05-2018,887875
22932,IF57317,PT,CH,22-02-2019,887875
22933,SB66101010,CH,SE,25-04-2019,887875
22934,LQ19181,SE,MT,31-01-2020,887875
22935,NQ73852,MT,DK,04-10-2020,887875
22936,GJ1881010,DK,LU,26-07-2021,887875
22937,LM39383,LU,RU,03-08-2021,887875
22938,MQ1101011,RU,US,16-06-2022,887875
22939,EJ7941010,US,IT,31-08-2022,887875
22940,CM39213,IT,CO,28-07-2023,887875
22941,NT95674,DK,MY,14-08-2010,428951
22942,QK55363,MY,ZA,02-12-2010,428951
22943,WK4101012,ZA,PL,09-12-2010,428951
22944,EM97863,PL,AT,31-12-2010,428951
22945,NM98258,AT,MD,15-04-2011,428951
22946,NC93857,MD,SE,17-12-2011,428951
22947,CO110985,SE,PT,13-12-2012,428951
22948,MO46492,PT,SE,25-11-2013,428951
22949,NQ3711010,SE,ZA,08-12-2014,428951
22950,XU1069810,ZA,BE,17-05-2015,428951
22951,HW831085,BE,IS,12-06-2015,428951
22952,WL102577,IS,AR,27-11-2015,428951
22953,PN84465,AR,FI,16-12-2015,428951
22954,VJ310994,FI,IE,03-01-2016,428951
22955,GA929102,IE,SG,04-02-2016,428951
22956,WM48159,SG,DZ,03-01-2017,428951
22957,LS94283,DZ,MT,02-08-2017,428951
22958,ZD86826,MT,SE,09-06-2018,428951
22959,SL84116,SE,NL,28-01-2019,428951
22960,EB510855,NL,MX,30-12-2019,428951
22961,VF567108,MX,IS,18-02-2020,428951
22962,KM72712,IS,US,28-05-2020,428951
22963,GU3610109,US,EE,01-08-2020,428951
22964,QM1025410,EE,BD,27-02-2021,428951
22965,AB719108,BD,LT,18-09-2021,428951
22966,TG91586,LT,EE,21-07-2022,428951
22967,TL210255,EE,AZ,26-06-2023,428951
22968,JP61367,DZ,PL,15-06-2010,96249
22969,GK102545,PL,IE,03-03-2011,96249
22970,JC39575,IE,JP,06-06-2011,96249
22971,UV48128,JP,PL,10-10-2011,96249
22972,WZ71587,PL,SE,04-03-2012,96249
22973,SC93947,SE,MD,25-08-2012,96249
22974,RS16739,MD,MX,30-12-2012,96249
22975,OI910491,MX,CO,18-08-2013,96249
22976,YB109328,CO,FI,03-10-2013,96249
22977,VN34319,FI,ES,02-05-2014,96249
22978,GA421011,ES,TR,10-09-2014,96249
22979,WB371102,TR,US,15-08-2015,96249
22980,IG65221,US,BE,02-09-2015,96249
22981,LG35716,BE,DZ,27-05-2016,96249
22982,HQ311068,DZ,IE,19-04-2017,96249
22983,QQ96398,IE,AZ,16-02-2018,96249
22984,BK12523,AZ,KR,23-06-2018,96249
22985,XH551056,KR,GT,05-05-2019,96249
22986,KC431108,GT,ZA,03-10-2019,96249
22987,NI751035,ZA,GB,25-03-2020,96249
22988,WN271066,GB,SE,01-08-2020,96249
22989,QU682810,SE,AR,15-10-2020,96249
22990,OF811065,AR,PH,15-08-2021,96249
22991,IM108497,PH,SE,11-06-2022,96249
22992,JW106383,SE,CZ,27-04-2023,96249
22993,BB25259,CR,MX,06-07-2010,236907
22994,ET19244,MX,GB,18-09-2010,236907
22995,OP53486,GB,BG,29-07-2011,236907
22996,NP82196,BG,MX,05-06-2012,236907
22997,XH76994,MX,BE,15-09-2012,236907
22998,DA882610,BE,MD,29-01-2013,236907
22999,BA17896,MD,PL,24-12-2013,236907
23000,FS81291,PL,DE,02-11-2014,236907
23001,OV96764,DE,CO,04-06-2015,236907
23002,VE84837,CO,SE,12-08-2015,236907
23003,NR16346,SE,DE,25-01-2016,236907
23004,FQ13491,DE,CO,04-09-2016,236907
23005,TL6108104,CO,CH,17-07-2017,236907
23006,GU91115,CH,ZA,05-08-2017,236907
23007,SH13918,ZA,MT,04-03-2018,236907
23008,YD18956,MT,IE,27-06-2018,236907
23009,ET108613,IE,SG,05-06-2019,236907
23010,TC104931,SG,ZA,06-03-2020,236907
23011,XC42484,ZA,PR,08-06-2020,236907
23012,UO55182,PR,PT,02-11-2020,236907
23013,OS231019,PT,SE,16-01-2021,236907
23014,JB36533,SE,CZ,22-03-2021,236907
23015,MS110359,CZ,TR,15-08-2021,236907
23016,VM23615,TR,EE,25-02-2022,236907
23017,XZ96367,EE,IT,29-11-2022,236907
23018,CR72151,FI,HR,23-09-2010,364432
23019,SE389103,HR,HU,04-08-2011,364432
23020,ZU85629,HU,DE,17-02-2012,364432
23021,FR33145,DE,HU,11-01-2013,364432
23022,JP34414,HU,IT,20-09-2013,364432
23023,VE498108,IT,CL,11-10-2013,364432
23024,RP99373,CL,RU,13-11-2013,364432
23025,RO36486,RU,CA,24-10-2014,364432
23026,CE210284,CA,SG,26-09-2015,364432
23027,XR13167,SG,CA,13-08-2016,364432
23028,PT6101058,CA,HR,02-10-2016,364432
23029,CT210917,HR,IN,21-03-2017,364432
23030,EF105273,IN,MT,19-01-2018,364432
23031,GJ481057,MT,CA,29-05-2018,364432
23032,WW71329,CA,CO,19-08-2018,364432
23033,OX285106,CO,HR,21-06-2019,364432
23034,XH107558,HR,CL,09-12-2019,364432
23035,AQ510113,CL,BD,13-01-2020,364432
23036,VZ74727,BD,MX,25-07-2020,364432
23037,QI109489,MX,ES,26-09-2020,364432
23038,TZ23644,ES,HR,06-08-2021,364432
23039,CK55829,HR,CA,17-02-2022,364432
23040,JK27486,CA,MT,09-07-2022,364432
23041,FS42777,MT,PL,23-03-2023,364432
23042,YG32479,CZ,BG,11-02-2010,649233
23043,WD14184,BG,CZ,25-08-2010,649233
23044,UO76455,CZ,BR,12-07-2011,649233
23045,AA1097104,BR,FI,23-04-2012,649233
23046,PJ831610,FI,HR,13-08-2012,649233
23047,FS81275,HR,DK,02-03-2013,649233
23048,YR95618,DK,DZ,04-09-2013,649233
23049,BT22144,DZ,SG,12-02-2014,649233
23050,RC6108210,SG,JP,17-10-2014,649233
23051,GT89145,JP,PT,02-08-2015,649233
23052,MD35731,PT,AZ,19-06-2016,649233
23053,KC58999,AZ,CL,28-11-2016,649233
23054,VS810325,CL,SG,16-08-2017,649233
23055,CY821022,SG,NO,21-04-2018,649233
23056,EK834910,NO,CR,22-08-2018,649233
23057,PT79744,CR,PT,08-05-2019,649233
23058,KB65155,PT,DK,27-06-2019,649233
23059,RF77656,DK,CH,10-07-2019,649233
23060,ZL47647,CH,GT,16-08-2019,649233
23061,OE7101063,GT,CR,26-10-2019,649233
23062,TM271210,CR,BD,22-08-2020,649233
23063,KE94173,BD,NO,02-09-2020,649233
23064,PA86618,NO,IE,11-09-2020,649233
23065,LL91372,IE,CZ,01-01-2021,649233
23066,XF521092,CZ,BG,01-05-2021,649233
23067,XS18936,BG,IE,29-06-2021,649233
23068,AV71433,IE,HU,14-08-2021,649233
23069,LF43483,HU,PH,23-11-2021,649233
23070,OR37474,PH,LT,05-10-2022,649233
23071,DM36856,DZ,GT,07-04-2010,191797
23072,NQ557109,GT,PH,03-02-2011,191797
23073,GA14753,PH,DK,24-08-2011,191797
23074,QW1010869,DK,CO,12-09-2011,191797
23075,SB21321,CO,HU,11-03-2012,191797
23076,OS108299,HU,IS,12-12-2012,191797
23077,ZF15168,IS,PL,03-05-2013,191797
23078,LM13178,PL,CA,21-11-2013,191797
23079,LC104926,CA,HU,04-02-2014,191797
23080,AR92347,HU,CH,12-04-2014,191797
23081,IK210618,CH,LT,28-10-2014,191797
23082,DC38573,LT,DE,28-09-2015,191797
23083,XN96992,DE,SG,14-08-2016,191797
23084,AI21376,SG,DE,19-03-2017,191797
23085,AQ52584,DE,CL,22-09-2017,191797
23086,LE109986,CL,IN,05-03-2018,191797
23087,IG5101065,IN,BR,25-11-2018,191797
23088,NR78957,BR,MY,28-05-2019,191797
23089,JH545105,MY,IE,13-01-2020,191797
23090,OR210413,IE,SG,21-09-2020,191797
23091,PM87838,SG,MY,17-04-2021,191797
23092,BX17329,MY,PR,01-08-2021,191797
23093,XC42741,PR,NO,17-03-2022,191797
23094,WB44646,NO,SE,29-08-2022,191797
23095,TH542410,SE,GB,05-09-2022,191797
23096,AZ104475,GB,SG,06-08-2023,191797
23097,JY1044104,IS,DK,22-01-2010,268218
23098,NG810836,DK,NL,24-06-2010,268218
23099,GV27562,NL,DE,14-07-2010,268218
23100,MU1010356,DE,NO,25-05-2011,268218
23101,KO107249,NO,SG,01-11-2011,268218
23102,WK39141,SG,LT,14-08-2012,268218
23103,SB104264,LT,CL,19-10-2012,268218
23104,EV713106,CL,BE,24-11-2012,268218
23105,SP59959,BE,CH,06-12-2012,268218
23106,MP13793,CH,CO,11-03-2013,268218
23107,WD56318,CO,IN,09-06-2013,268218
23108,NH111026,IN,ES,03-12-2013,268218
23109,HL24568,ES,FI,15-10-2014,268218
23110,WU978104,FI,SG,04-02-2015,268218
23111,BA1010464,SG,ZA,04-12-2015,268218
23112,DU31677,ZA,BR,08-03-2016,268218
23113,SC55587,BR,SG,11-10-2016,268218
23114,GM215103,SG,JP,02-07-2017,268218
23115,NE98994,JP,CH,27-07-2017,268218
23116,XA68723,CH,JP,19-06-2018,268218
23117,WP22373,JP,SG,02-07-2018,268218
23118,PO66143,SG,AT,31-03-2019,268218
23119,PD529105,AT,MX,01-12-2019,268218
23120,TY672210,MX,ES,25-04-2020,268218
23121,SP62441,ES,SG,13-12-2020,268218
23122,GA394104,SG,LU,16-08-2021,268218
23123,JU104919,LU,JP,07-06-2022,268218
23124,ZS81011010,JP,GB,10-09-2022,268218
23125,UG78491,GB,ZA,19-11-2022,268218
23126,ME292106,IS,HU,25-04-2010,237346
23127,RF481014,HU,DE,30-09-2010,237346
23128,OE104195,DE,FR,15-07-2011,237346
23129,FZ77132,FR,HR,10-11-2011,237346
23130,FN102423,HR,CL,18-10-2012,237346
23131,XS191073,CL,CA,26-02-2013,237346
23132,PF36166,CA,HU,08-01-2014,237346
23133,LY25815,HU,CR,17-03-2014,237346
23134,QL471015,CR,BD,31-03-2014,237346
23135,HT57696,BD,MX,29-06-2014,237346
23136,CE99746,MX,KR,06-05-2015,237346
23137,KT3310110,KR,BR,23-07-2015,237346
23138,SU48627,BR,EE,23-03-2016,237346
23139,OJ887106,EE,ES,21-09-2016,237346
23140,AM1081052,ES,CA,15-04-2017,237346
23141,HU1010271,CA,MD,29-12-2017,237346
23142,BZ102213,MD,MY,19-02-2018,237346
23143,CE109216,MY,SG,15-06-2018,237346
23144,BN731039,SG,CZ,23-08-2018,237346
23145,RU95185,CZ,ZA,09-02-2019,237346
23146,EG54465,ZA,PR,27-10-2019,237346
23147,TT574101,PR,MY,29-02-2020,237346
23148,BY21862,MY,CH,22-05-2020,237346
23149,VU94191,CH,NO,08-01-2021,237346
23150,AM102251,NO,PL,18-02-2021,237346
23151,OJ43689,PL,CA,20-10-2021,237346
23152,AD796102,CA,LT,10-09-2022,237346
23153,TZ39168,LT,CO,03-02-2023,237346
23154,PA341028,BD,BE,01-05-2010,412762
23155,AF221038,BE,FI,08-04-2011,412762
23156,HP34882,FI,PH,30-11-2011,412762
23157,EB63176,PH,DK,05-04-2012,412762
23158,RD410635,DK,AT,04-07-2012,412762
23159,JX84242,AT,LU,30-08-2012,412762
23160,JT61916,LU,BR,07-01-2013,412762
23161,PI1141010,BR,HU,07-05-2013,412762
23162,ZT88359,HU,EE,24-12-2013,412762
23163,EC72177,EE,AT,07-01-2014,412762
23164,QP884108,AT,ES,18-11-2014,412762
23165,IW86189,ES,ZA,09-04-2015,412762
23166,NG45674,ZA,DE,25-05-2015,412762
23167,ZD48213,DE,IT,03-11-2015,412762
23168,VO32786,IT,NL,04-09-2016,412762
23169,PP61334,NL,MT,03-06-2017,412762
23170,PV5710610,MT,US,02-05-2018,412762
23171,TS49426,US,CR,26-10-2018,412762
23172,EC911026,CR,BE,19-01-2019,412762
23173,IQ26221,BE,HR,15-04-2019,412762
23174,ZJ49184,HR,TR,25-03-2020,412762
23175,NV121028,TR,BE,23-04-2020,412762
23176,QY52771,BE,GB,20-05-2020,412762
23177,QR37314,GB,BD,10-04-2021,412762
23178,WQ47174,BD,HR,20-07-2021,412762
23179,QN92817,HR,TR,24-08-2021,412762
23180,WH24886,TR,HR,12-02-2022,412762
23181,CP87613,HR,SE,01-10-2022,412762
23182,SW73897,PR,US,31-08-2010,629634
23183,RX575103,US,ES,04-10-2010,629634
23184,SN69344,ES,GT,29-12-2010,629634
23185,WP91756,GT,MT,28-02-2011,629634
23186,QL94467,MT,IT,11-07-2011,629634
23187,HD610321,IT,IE,13-04-2012,629634
23188,OP38824,IE,FI,25-03-2013,629634
23189,AM25296,FI,GT,30-03-2013,629634
23190,WM32912,GT,LU,23-06-2013,629634
23191,SB64487,LU,CZ,30-08-2013,629634
23192,TG39648,CZ,CH,06-10-2013,629634
23193,WQ32699,CH,HU,22-08-2014,629634
23194,HP107639,HU,PL,18-09-2014,629634
23195,KS23271,PL,CH,30-10-2014,629634
23196,EH77973,CH,NL,15-03-2015,629634
23197,ZO862610,NL,SG,13-10-2015,629634
23198,AU810585,SG,SE,04-07-2016,629634
23199,YG55815,SE,SG,14-10-2016,629634
23200,ES385310,SG,IE,11-11-2016,629634
23201,HG136510,IE,MT,06-04-2017,629634
23202,ST106177,MT,IE,29-07-2017,629634
23203,PF101133,IE,CZ,10-04-2018,629634
23204,EE775610,CZ,IE,01-09-2018,629634
23205,KS334410,IE,IT,28-06-2019,629634
23206,OW59686,IT,RU,23-01-2020,629634
23207,SD3108610,RU,HU,05-11-2020,629634
23208,FJ611053,HU,SG,22-09-2021,629634
23209,BS38673,SG,PL,29-06-2022,629634
23210,AP81394,PL,CR,31-12-2022,629634
23211,PM23776,IN,CL,21-07-2010,811666
23212,DQ93684,CL,NL,13-02-2011,811666
23213,CX21271,NL,PR,12-06-2011,811666
23214,US534108,PR,SG,31-07-2011,811666
23215,GZ51396,SG,MT,12-09-2011,811666
23216,QB21596,MT,PL,02-02-2012,811666
23217,BX1041072,PL,TR,06-12-2012,811666
23218,HO911104,TR,PT,07-10-2013,811666
23219,XN671028,PT,BR,21-03-2014,811666
23220,RE729110,BR,SG,13-07-2014,811666
23221,EH59474,SG,GB,23-05-2015,811666
23222,FJ86254,GB,JP,06-06-2015,811666
23223,YD99389,JP,SG,29-04-2016,811666
23224,MT210899,SG,PL,07-10-2016,811666
23225,OD64378,PL,HU,03-06-2017,811666
23226,OV8101067,HU,DK,02-03-2018,811666
23227,CL16839,DK,MT,27-03-2018,811666
23228,QF56867,MT,PR,29-08-2018,811666
23229,YE737105,PR,JP,10-02-2019,811666
23230,SK88329,JP,MT,31-08-2019,811666
23231,LV34899,MT,JP,18-03-2020,811666
23232,RU510936,JP,ES,25-02-2021,811666
23233,YJ38939,ES,FI,03-01-2022,811666
23234,II39696,FI,SG,25-04-2022,811666
23235,VF101989,SG,BG,02-04-2023,811666
23236,DY610363,HU,EE,14-01-2010,516165
23237,EZ44337,EE,RU,25-04-2010,516165
23238,XS12511,RU,PR,24-08-2010,516165
23239,UK41769,PR,GT,30-05-2011,516165
23240,PB19148,GT,RU,28-07-2011,516165
23241,IO77841,RU,US,02-10-2011,516165
23242,DF911042,US,SG,27-10-2011,516165
23243,EM41541,SG,CH,14-02-2012,516165
23244,EQ33795,CH,SG,25-10-2012,516165
23245,KS36314,SG,CZ,03-11-2013,516165
23246,IT471031,CZ,PH,06-12-2013,516165
23247,BT105355,PH,AT,07-11-2014,516165
23248,XF19562,AT,US,08-02-2015,516165
23249,VG410183,US,BR,16-07-2015,516165
23250,IF831021,BR,SG,02-04-2016,516165
23251,AP27547,SG,US,18-02-2017,516165
23252,HQ75625,US,SG,26-11-2017,516165
23253,LE28563,SG,MX,03-10-2018,516165
23254,KH105422,MX,MD,04-01-2019,516165
23255,PN31387,MD,SG,25-10-2019,516165
23256,XD310539,SG,BE,10-09-2020,516165
23257,OY29179,BE,MD,09-08-2021,516165
23258,DK85767,MD,IT,12-03-2022,516165
23259,FN37946,IT,SG,03-01-2023,516165
23260,YY59195,PH,SE,25-01-2010,447311
23261,AR710161,SE,EE,12-09-2010,447311
23262,EP64672,EE,SG,11-01-2011,447311
23263,UG46678,SG,ZA,29-11-2011,447311
23264,EG47221,ZA,IN,29-10-2012,447311
23265,IE91689,IN,CZ,15-06-2013,447311
23266,MS78238,CZ,SG,07-09-2013,447311
23267,KV72664,SG,HU,16-10-2013,447311
23268,PT92281,HU,IT,09-01-2014,447311
23269,MZ79316,IT,GB,02-08-2014,447311
23270,GG45369,GB,MD,29-04-2015,447311
23271,II891078,MD,SG,20-03-2016,447311
23272,CV109728,SG,CL,02-06-2016,447311
23273,PI46125,CL,CR,19-04-2017,447311
23274,DH69963,CR,BR,20-11-2017,447311
23275,VS51594,BR,IT,03-03-2018,447311
23276,PH84665,IT,ZA,10-01-2019,447311
23277,DL33658,ZA,SG,03-02-2019,447311
23278,SI17497,SG,BR,22-05-2019,447311
23279,MQ591082,BR,TR,06-01-2020,447311
23280,FQ81336,TR,PH,30-04-2020,447311
23281,DT75857,PH,DZ,26-02-2021,447311
23282,NY271045,DZ,SE,08-06-2021,447311
23283,KE69189,SE,IT,20-01-2022,447311
23284,TS131016,IT,DK,13-05-2022,447311
23285,HP110157,DK,PR,04-09-2022,447311
23286,VZ55814,PR,IS,05-08-2023,447311
23287,DC71543,SG,CL,11-01-2010,542367
23288,QQ79533,CL,IE,15-01-2010,542367
23289,WR96715,IE,AZ,25-04-2010,542367
23290,MN810417,AZ,RU,09-05-2010,542367
23291,XL33694,RU,JP,04-02-2011,542367
23292,DX553110,JP,MY,12-12-2011,542367
23293,FO317108,MY,CA,14-09-2012,542367
23294,CO109163,CA,BE,12-02-2013,542367
23295,EX594910,BE,IN,17-01-2014,542367
23296,EF34634,IN,AT,24-07-2014,542367
23297,DI44779,AT,TR,01-04-2015,542367
23298,DJ29595,TR,SG,09-05-2015,542367
23299,EV84888,SG,HU,26-07-2015,542367
23300,LQ921084,HU,BD,02-09-2015,542367
23301,EQ75963,BD,CA,06-07-2016,542367
23302,MD79847,CA,ZA,23-10-2016,542367
23303,EE108941,ZA,CH,02-03-2017,542367
23304,VZ63621,CH,HU,24-01-2018,542367
23305,AK74749,HU,IS,05-09-2018,542367
23306,KI35355,IS,IT,17-06-2019,542367
23307,CN610987,IT,MT,02-04-2020,542367
23308,FE710228,MT,MX,26-12-2020,542367
23309,WL110182,MX,SG,14-02-2021,542367
23310,UG810929,SG,AZ,04-09-2021,542367
23311,OQ8106910,AZ,SG,08-12-2021,542367
23312,KI1061015,SG,DZ,25-10-2022,542367
23313,RE13591,PH,US,13-07-2010,302149
23314,FU74258,US,LU,23-08-2010,302149
23315,TZ314106,LU,PL,28-07-2011,302149
23316,CA1631010,PL,US,19-11-2011,302149
23317,SF79752,US,BD,24-03-2012,302149
23318,TV29896,BD,DK,30-07-2012,302149
23319,ON41636,DK,GT,19-03-2013,302149
23320,TX18923,GT,NL,24-01-2014,302149
23321,BW91746,NL,CO,20-07-2014,302149
23322,JP107284,CO,CA,21-03-2015,302149
23323,FE66938,CA,CH,19-08-2015,302149
23324,OB229910,CH,SG,25-12-2015,302149
23325,AZ104366,SG,AT,11-06-2016,302149
23326,TM96516,AT,SG,20-03-2017,302149
23327,AK786110,SG,IS,04-07-2017,302149
23328,LJ103275,IS,LT,26-12-2017,302149
23329,LV78172,LT,EE,29-10-2018,302149
23330,TR72948,EE,PR,27-04-2019,302149
23331,DM43749,PR,SG,28-09-2019,302149
23332,AH21427,SG,IS,07-05-2020,302149
23333,GT714710,IS,IE,26-02-2021,302149
23334,LY99321,IE,SG,29-11-2021,302149
23335,LQ61989,SG,HU,20-02-2022,302149
23336,YM88893,HU,IT,02-05-2022,302149
23337,OF94325,IT,CR,08-02-2023,302149
23338,VX62531,AR,ZA,22-11-2010,457865
23339,TM96476,ZA,NL,25-01-2011,457865
23340,LY89394,NL,KR,23-09-2011,457865
23341,DN99599,KR,SG,18-04-2012,457865
23342,HP228101,SG,LT,03-10-2012,457865
23343,DD5310110,LT,JP,08-05-2013,457865
23344,NS981025,JP,PT,25-09-2013,457865
23345,AR48795,PT,DZ,08-12-2013,457865
23346,IZ36741,DZ,CR,06-03-2014,457865
23347,VI56424,CR,BG,27-03-2014,457865
23348,PC39333,BG,ZA,18-11-2014,457865
23349,UX37245,ZA,US,23-01-2015,457865
23350,OS52539,US,PT,03-03-2015,457865
23351,LX92245,PT,SG,20-11-2015,457865
23352,SB210149,SG,DE,23-10-2016,457865
23353,IS89436,DE,HU,17-02-2017,457865
23354,QJ55999,HU,SG,18-08-2017,457865
23355,ET34398,SG,FI,02-10-2017,457865
23356,ZZ3107810,FI,PR,05-12-2017,457865
23357,OY1021044,PR,CO,02-07-2018,457865
23358,XU107714,CO,CH,19-02-2019,457865
23359,DD29653,CH,BR,27-09-2019,457865
23360,JK65717,BR,US,03-05-2020,457865
23361,XB48859,US,CZ,26-05-2020,457865
23362,NV86224,CZ,LU,16-11-2020,457865
23363,PO18766,LU,ZA,02-10-2021,457865
23364,MO4710109,ZA,PH,27-05-2022,457865
23365,LA59832,PH,LT,07-06-2022,457865
23366,QT106299,LT,SG,24-10-2022,457865
23367,GG33249,CZ,MY,24-07-2010,738395
23368,LF102158,MY,ES,01-12-2010,738395
23369,GQ210715,ES,EE,22-03-2011,738395
23370,TL62825,EE,SE,28-12-2011,738395
23371,IH644108,SE,US,30-03-2012,738395
